#Data of CPU Clock Frequency
#Sr No	CPU Speed
853	2950125
854	2950000
855	2958500
856	2963750
857	2966500
858	2933125
859	2950000
860	2941625
861	2974875
862	2941375
863	2939125
864	3241625
865	2933125
866	2933000
867	2925375
868	2946625
869	2899875
870	2941750
871	2946375
872	2930875
873	2983250
874	2924750
875	2933375
876	2958375
877	2920375
878	2935125
879	2916375
880	2962375
881	2966625
882	2942875
883	3233250
884	3000000
885	3000000
886	2999875
887	3000000
888	2999875
889	2996375
890	2983375
891	2999875
892	2983375
893	3000000
894	2918500
895	2954625
896	2983125
897	3016625
898	2949875
899	2974375
900	2999875
901	3000000
902	3241375
903	3099875
904	3100000
905	3100000
906	3100000
907	3066500
908	3108500
909	3125000
910	3091750
911	3099875
912	3110875
913	3099875
914	3075000
915	3099875
916	3116500
917	3099875
918	3099875
919	3099875
920	3099875
921	3099875
922	3100000
923	3100000
924	3075000
925	3083375
926	3199875
927	3199875
928	3200000
929	3199875
930	3200000
931	3200000
932	3199875
933	3199875
934	3200000
935	3200000
936	3200000
937	3200000
938	3200000
939	3200000
940	3199875
941	3200000
942	3200000
943	3199875
944	3199875
945	3200000
946	3200000
947	3199875
948	3200000
949	3199875
950	3199875
951	3199875
952	3199875
953	3199875
954	3199875
955	3199875
956	3199875
957	3199875
958	3200000
959	3200000
960	3200000
961	3250125
962	3200000
963	3199875
964	3200000
965	3199875
966	3200000
967	3200125
968	3200000
969	3200000
970	3200000
971	3199875
972	3249125
973	3208125
974	3232750
975	3241000
976	3242125
977	3224750
978	3260750
979	3208250
980	3208250
981	3208125
982	3264125
983	3216750
984	3208250
985	3249750
986	3233375
987	3208125
988	3215875
989	3216500
990	3208125
991	3233125
992	3266625
993	3266875
994	3215375
995	3208375
996	3232750
997	3208375
998	3208125
999	3223375
1000	3260750
1001	3208250
1002	3237750
1003	3233250
1004	3249000
1005	3260750
1006	3233625
1007	3261000
1008	3225125
1009	3266125
1010	3250000
1011	3224125
1012	3283625
1013	3280000
1014	3208125
1015	3233250
1016	3242750
1017	3234250
1018	3232875
1019	3272750
1020	3234000
1021	3249625
1022	3249875
1023	3208125
1024	3210625
1025	3247250
1026	3233625
1027	3216500
1028	3233250
1029	3249250
1030	3208250
1031	3233250
1032	3233625
1033	3216250
1034	3270125
1035	3216125
1036	2991625
1037	3208250
1038	3208125
1039	3319250
1040	3316875
1041	3266875
1042	3249875
1043	3258125
1044	3250000
1045	3330000
1046	3264875
1047	3233000
1048	3241750
1049	3208000
1050	3216375
1051	3275875
1052	3208375
1053	3250375
1054	3250000
1055	3249875
1056	3249125
1057	3318000
1058	3233125
1059	3354875
1060	3258875
1061	3258250
1062	3258125
1063	3199875
1064	3199875
1065	3200000
1066	3200000
1067	3292500
1068	3208250
1069	3289000
1070	3208125
1071	3210000
1072	3300500
1073	3199875
1074	3200000
1075	3199875
1076	3200000
1077	3216250
1078	3199875
1079	3200000
1080	3199875
1081	3208250
1082	3199875
1083	3200000
1084	3199875
1085	3200000
1086	3331625
1087	3200000
1088	3224625
1089	3333000
1090	3208250
1091	3316125
1092	3211125
1093	3245250
1094	3262125
1095	3257500
1096	3258000
1097	3250500
1098	3278750
1099	3270875
1100	3241375
1101	3249000
1102	3249125
1103	3250375
1104	3215125
1105	3279625
1106	3250125
1107	3271125
1108	3208375
1109	3241250
1110	3224125
1111	3248625
1112	3200000
1113	3233375
1114	3199875
1115	3200000
1116	3199875
1117	3199875
1118	3206625
1119	3200000
1120	3199875
1121	3199875
1122	3199875
1123	3199875
1124	3200000
1125	3200000
1126	3200000
1127	3199875
1128	3199875
1129	3200500
1130	3199875
1131	3200000
1132	3199875
1133	3199875
1134	3241375
1135	3216625
1136	3241125
1137	3213250
1138	3283250
1139	3241500
1140	3249875
1141	3267125
1142	3250000
1143	3315125
1144	3232875
1145	3254875
1146	3210750
1147	3315500
1148	3208250
1149	3240625
1150	3241375
1151	3234125
1152	3261500
1153	3216750
1154	3251000
1155	3208125
1156	3208250
1157	3306375
1158	3209875
1159	3258875
1160	3249500
1161	3208125
1162	3258125
1163	3266375
1164	3016375
1165	3225000
1166	3263000
1167	3217750
1168	3216250
1169	3216875
1170	3208375
1171	3209875
1172	3199875
1173	3246125
1174	3241250
1175	3241500
1176	3250625
1177	3257625
1178	3257500
1179	3208250
1180	3240875
1181	3216625
1182	3200000
1183	3200000
1184	3199875
1185	3241375
1186	3208125
1187	3200000
1188	3200000
1189	3298250
1190	3208125
1191	3241750
1192	3208250
1193	3216375
1194	3300000
1195	3281625
1196	3266125
1197	3241250
1198	3216375
1199	3199875
1200	3208000
1201	3200000
1202	3200000
1203	3200000
1204	3200000
1205	3200000
1206	3199875
1207	3199875
1208	3200000
1209	3200000
1210	3224875
1211	3241750
1212	3272375
1213	3200000
1214	3200000
1215	3200000
1216	3200000
1217	3199875
1218	3199875
1219	3199875
1220	3200000
1221	3233000
1222	3200000
1223	3200750
1224	3216500
1225	3249375
1226	3208125
1227	3208375
1228	3224750
1229	3252250
1230	3208250
1231	3208250
1232	3216875
1233	3210500
1234	3321625
1235	3249875
1236	3249625
1237	3211250
1238	3216250
1239	3216625
1240	3208250
1241	3241125
1242	3240750
1243	3208250
1244	3282125
1245	3241250
1246	3241375
1247	3208250
1248	3233250
1249	3257250
1250	3233000
1251	3233000
1252	3249500
1253	3249125
1254	3224750
1255	3216125
1256	3258125
1257	3199875
1258	3208875
1259	3200000
1260	3199875
1261	3216750
1262	3200000
1263	3200000
1264	3200000
1265	3199875
1266	3200000
1267	3199875
1268	3241125
1269	3216750
1270	3215250
1271	3250500
1272	3225125
1273	3208125
1274	3216875
1275	3259375
1276	3278125
1277	3249375
1278	3208250
1279	3208250
1280	3241375
1281	3225375
1282	3297000
1283	3199875
1284	3200000
1285	3199875
1286	3199875
1287	3200000
1288	3199875
1289	3200000
1290	3200000
1291	3199875
1292	3199875
1293	3199875
1294	3200000
1295	3200000
1296	3249625
1297	3265625
1298	3286250
1299	3261250
1300	3000000
1301	3258750
1302	3300000
1303	3258125
1304	2983375
1305	3241250
1306	3244375
1307	3277625
1308	3233250
1309	3241625
1310	3208375
1311	3216500
1312	3277250
1313	3274625
1314	3241750
1315	3241000
1316	3232625
1317	3261750
1318	3290750
1319	3208125
1320	3224875
1321	3250250
1322	3242000
1323	3278250
1324	3229000
1325	3233000
1326	3200000
1327	3199875
1328	3216500
1329	3199875
1330	3225375
1331	3250000
1332	3249250
1333	3313125
1334	3241875
1335	3208250
1336	3225125
1337	3208250
1338	3264625
1339	3254500
1340	3258125
1341	3208250
1342	3275000
1343	3216750
1344	3241250
1345	3238875
1346	3266750
1347	3199875
1348	3264000
1349	3200000
1350	3257500
1351	3266375
1352	3230750
1353	2425000
1354	3307125
1355	3216750
1356	3249250
1357	3208250
1358	3233375
1359	3199875
1360	3208375
1361	3216250
1362	3249875
1363	3216250
1364	3229125
1365	3241000
1366	3249750
1367	3216625
1368	3248375
1369	3216625
1370	3208250
1371	3232500
1372	3208250
1373	3230500
1374	3200000
1375	3241250
1376	3200500
1377	3241000
1378	3241125
1379	3208250
1380	3200000
1381	3208250
1382	3199875
1383	3208125
1384	3208375
1385	3208375
1386	3208125
1387	3202500
1388	3224625
1389	3208250
1390	3200000
1391	3208125
1392	3199875
1393	3200000
1394	3199875
1395	3241750
1396	3233125
1397	3249625
1398	3245125
1399	3214125
1400	3208375
1401	3225000
1402	3249625
1403	3208375
1404	3208125
1405	3290125
1406	3325000
1407	3216625
1408	3216625
1409	3216750
1410	3266500
1411	3224750
1412	3377625
1413	3233375
1414	3259500
1415	3416500
1416	3221000
1417	3391625
1418	3256500
1419	3237500
1420	3235125
1421	3216500
1422	3256875
1423	3308500
1424	3403875
1425	3280000
1426	3249750
1427	3258125
1428	3299875
1429	3225000
1430	3216750
1431	3221875
1432	3216875
1433	3283250
1434	3236125
1435	3224750
1436	3216500
1437	2963750
1438	3224750
1439	3225000
1440	3269375
1441	3216500
1442	3246875
1443	3225000
1444	3216875
1445	3224875
1446	3233125
1447	3225375
1448	3221500
1449	3216375
1450	3208375
1451	3225000
1452	3218375
1453	3234250
1454	3250375
1455	3200000
1456	3215500
1457	3225125
1458	3224875
1459	3208375
1460	3225125
1461	3226375
1462	2998500
1463	3199875
1464	3200000
1465	3216625
1466	3200000
1467	3216500
1468	3208250
1469	3233375
1470	3200000
1471	3208250
1472	3208375
1473	3208875
1474	3208250
1475	3199875
1476	3216500
1477	3208250
1478	3216375
1479	2900000
1480	3233375
1481	3216375
1482	3241375
1483	3202250
1484	3211000
1485	3224875
1486	3247000
1487	3261250
1488	3225250
1489	3249875
1490	3239000
1491	3050250
1492	3025000
1493	3016625
1494	3166000
