#Data of CPU Clock Frequency
#Sr No	CPU Speed
450	2300125
451	2299875
452	2299875
453	2299750
454	2300500
455	2299125
456	2299875
457	2300500
458	2399625
459	2335750
460	2299250
461	2300375
462	2300000
463	2299625
464	2265250
465	2300500
466	2334625
467	2349000
468	2301125
469	2336000
470	2335500
471	2301750
472	2308500
473	2375625
474	2298750
475	2363750
476	2329000
477	2354875
478	2327250
479	2401000
480	2371125
481	2373375
482	2400125
483	2400250
484	2400500
485	2370125
486	2399875
487	2350750
488	2400000
489	2393250
490	2499500
491	2442125
492	2500875
493	2539500
494	2500750
495	2499625
496	2473125
497	2500125
498	2499375
499	2544750
500	2507750
501	2508750
502	2700250
503	2610000
504	2628250
505	2658500
506	2599625
507	2599750
508	2688750
509	2663500
510	2633875
511	2620250
512	2691125
513	2655250
514	2599125
515	2640625
516	2608625
517	2654375
518	2691125
519	2656500
520	2601125
521	2408125
522	2728125
523	2699500
524	2725125
525	2700625
526	2758000
527	2700375
528	2699000
529	2700000
530	2729500
531	2700500
532	2707375
533	2729500
534	2701125
535	2712750
536	2734625
537	2727375
538	2773125
539	2756500
540	2724500
541	2799125
542	2739375
543	2699875
544	2705625
545	2700250
546	2702375
547	2792750
548	2727625
549	2699625
550	2700250
551	2699125
552	2699750
553	2700750
554	2775000
555	2799625
556	2799500
557	2800125
558	2800375
559	2801250
560	2800250
561	2800375
562	2800500
563	2800000
564	2800000
565	2800375
566	2799750
567	2800750
568	2800000
569	2799875
570	2800750
571	2771375
572	2788875
573	2799500
574	2800250
575	2768375
576	2764000
577	2774875
578	2742125
579	2800625
580	2800125
581	2800250
582	2742125
583	2799375
584	2800125
585	2798500
586	2794250
587	2800000
588	2800000
589	2799875
590	2764750
591	2800250
592	2800000
593	2792250
594	2799500
595	2800375
596	2736375
597	2800375
598	2771125
599	2800375
600	2764250
601	2800250
602	2727625
603	2799875
604	2727125
605	2747000
606	2799875
607	2787125
608	2800500
609	2757000
610	2800750
611	2709875
612	2800500
613	2799750
614	2770250
615	2800875
616	2756625
617	2774750
618	2800125
619	2761875
620	2737500
621	2743250
622	2762750
623	2726500
624	2741000
625	2752875
626	2800500
627	2762625
628	2762625
629	2769000
630	2760875
631	2799875
632	2754875
633	2799875
634	2774625
635	2792375
636	2760500
637	2773375
638	2751750
639	2734250
640	2771500
641	2752125
642	2790375
643	2800125
644	2762250
645	2799875
646	2800375
647	2730000
648	2800625
649	2736000
650	2740375
651	2739500
652	2799500
653	2758500
654	2734000
655	2799375
656	2790500
657	2798750
658	2792250
659	2800625
660	2770625
661	2773875
662	2769875
663	2791750
664	2800250
665	2600625
666	2736250
667	2727125
668	2755750
669	2735625
670	2759000
671	2726750
672	2726250
673	2764375
674	2714000
675	2758125
676	2699125
677	2700125
678	2698625
679	2710250
680	2701375
681	2700250
682	2699750
683	2700000
684	2700750
685	2647875
686	2666000
687	2671500
688	2642500
689	2677000
690	2701750
691	2699875
692	2670750
693	2700500
694	2665625
695	2699250
696	2645125
697	2684625
698	2700750
699	2689750
700	2668750
701	2635625
702	2665500
703	2658000
704	2636125
705	2660750
706	2664625
707	2669125
708	2663625
709	2664375
710	2601000
711	2690875
712	2699000
713	2665125
714	2600000
715	2725875
716	2761375
717	2700250
718	2500000
719	2500000
720	2260250
721	2526250
722	2117750
723	2170250
724	2127750
725	2188625
726	2188500
727	2600625
728	2200000
729	2191625
730	2200000
731	2200000
732	2200000
733	2588000
734	2156500
735	2138375
736	2157625
737	2146250
738	2171625
739	2200000
740	2190000
741	2156000
742	2200000
743	2151625
744	2665500
745	2300000
746	2300125
747	2300125
748	2300000
749	2283625
750	2208875
751	2267125
752	2271125
753	2299875
754	2300250
755	2237375
756	2207625
757	2262750
758	2249625
759	2304750
760	2299750
761	2300000
762	2331375
763	2300000
764	2300000
765	2366875
766	2300125
767	2300125
768	2299750
769	2300000
770	2339375
771	2306125
772	2357000
773	2299875
774	2699500
775	2373875
776	2400625
777	2400000
778	2400000
779	2400000
780	2399875
781	2399500
782	2394500
783	2366250
784	2345125
785	2342125
786	2305000
787	2362000
788	2400875
789	2392000
790	2400125
791	2400500
792	2370750
793	2400000
794	2394875
795	2399750
796	2435125
797	2369000
798	2400375
799	2400375
800	2342875
801	2700125
802	2300125
803	2300250
804	2300625
805	2306125
806	2344625
807	2332125
808	2392000
809	2306750
810	2300125
811	2299750
812	2326500
813	2301250
814	2300625
815	2300125
816	2300750
817	2671875
818	2312875
819	2307125
820	2343250
821	2373000
822	2300250
823	2300375
824	2333375
825	2300250
826	2344625
827	2300250
828	2331375
829	2323000
830	2338000
831	2299375
832	2300250
833	2331625
834	2330125
835	2388625
836	2691250
837	2363750
838	2314125
839	2300500
840	2300125
841	2332500
842	2401000
843	2391500
844	2355625
845	2329750
846	2298125
847	2299625
848	2298750
849	2300000
850	2299875
851	2300250
852	2300000
853	2333750
854	2281500
855	2300000
856	2335000
857	2333250
858	2300750
859	2328750
860	2300000
861	2300250
862	2299125
863	2299500
864	2300750
865	2299875
866	2300375
867	2299500
868	2264750
869	2299750
870	2298250
871	2270750
872	2300250
873	2300000
874	2302125
875	2327375
876	2299750
877	2299125
878	2300375
879	2307875
880	2300250
881	2300250
882	2300000
883	2299250
884	2299500
885	2239250
886	2299250
887	2300125
888	2362875
889	2292750
890	2299750
891	2300750
892	2300375
893	2299875
894	2300250
895	2252500
896	2299875
897	2299750
898	2301125
899	2400500
900	2342500
901	2349250
902	2349125
903	2303375
904	2350375
905	2356500
906	2300000
907	2352375
908	2400000
909	2350875
910	2400750
911	2368750
912	2386750
913	2359000
914	2399875
915	2400375
916	2366375
917	2399750
918	2350875
919	2373375
920	2673875
921	2499125
922	2499250
923	2499125
924	2499750
925	2501000
926	2500250
927	2499375
928	2499875
929	2441625
930	2525875
931	2500000
932	2500125
933	2499875
934	2499625
935	2499875
936	2527875
937	2500250
938	2509750
939	2499750
940	2500875
941	2532375
942	2500250
943	2500000
944	2500000
945	2646125
946	2652625
947	2600125
948	2675250
949	2607625
950	2600000
951	2627375
952	2640625
953	2640000
954	2600250
955	2692750
956	2604750
957	2609000
958	2600125
959	2627000
960	2655625
961	2626750
962	2607125
963	2637375
964	2635500
965	2667750
966	2680125
967	2631000
968	2625250
969	2631625
970	2533750
971	2662375
972	2636125
973	2634875
974	2624875
975	2636375
976	2640750
977	2624625
978	2638750
979	2631000
980	2654875
981	2625750
982	2600375
983	2631875
984	2623250
985	2767000
986	2700750
987	2700875
988	2700000
989	2700000
990	2708000
991	2700125
992	2698750
993	2662875
994	2698875
995	2700500
996	2700125
997	2700000
998	2701375
999	2700500
1000	2699875
1001	2699625
1002	2700250
1003	2700250
1004	2670000
1005	2668500
1006	2690500
1007	2699125
1008	2732750
1009	2700250
1010	2700000
1011	2698875
1012	2700625
1013	2701500
1014	2701250
1015	2727875
1016	2701500
1017	2760875
1018	2700000
1019	2700625
1020	2699625
1021	2717375
1022	2699625
1023	2700000
1024	2700000
1025	2700500
1026	2699750
1027	2699250
1028	2700625
1029	2700750
1030	2580500
1031	2776500
1032	2699125
1033	2737500
1034	2709375
1035	2701125
1036	2700125
1037	2700250
1038	2699750
1039	2736500
1040	2713125
1041	2779375
1042	2699500
1043	2699875
1044	2699750
1045	2700375
1046	2699375
1047	2699875
1048	2699000
1049	2762875
1050	2699750
1051	2759375
1052	2732250
1053	2735375
1054	2700750
1055	2699250
1056	2399750
1057	2791250
1058	2800625
1059	2733000
1060	2791500
1061	2794125
1062	2735750
1063	2738750
1064	2738000
1065	2790500
1066	2734250
1067	2732875
1068	2747375
1069	2759875
1070	2792750
1071	2800125
1072	2799875
1073	2709125
1074	2760125
1075	2761750
1076	2733375
1077	2708000
1078	2800875
1079	2808000
1080	2737125
1081	2799875
1082	2800875
1083	2800125
1084	2800625
1085	2773000
1086	2800250
1087	2800375
1088	2699625
1089	2799500
1090	2700250
1091	2801000
1092	2800875
1093	2801125
1094	2734625
1095	2799625
1096	2733000
1097	2794625
1098	2800750
1099	2799875
1100	2758625
1101	2799625
1102	2774125
1103	2763500
1104	2743250
1105	2702250
1106	2699750
1107	2707625
1108	2744875
1109	2753875
1110	2702625
1111	2801625
1112	2765000
1113	2799625
1114	2791000
1115	2707375
1116	2799750
1117	2704875
1118	2709375
1119	2735125
1120	2708500
1121	2725125
1122	2790875
1123	2727375
1124	2699250
1125	2733000
1126	2728625
1127	2767125
1128	2706250
1129	2791750
1130	2735750
1131	2800500
1132	2760625
1133	2799750
1134	2611500
1135	2735875
1136	2784500
1137	2787625
1138	2800125
1139	2789875
1140	2748250
1141	2799875
1142	2722250
1143	2734375
1144	2773250
1145	2800125
1146	2799750
1147	2799625
1148	2799750
1149	2800750
1150	2800000
1151	2759750
1152	2801250
1153	2799750
1154	2800125
1155	2783875
1156	2748375
1157	2731625
1158	2800500
1159	2800000
1160	2800125
1161	2800375
1162	2793500
1163	2765125
1164	2747500
1165	2767500
1166	2800000
1167	2800250
1168	2799875
1169	2801250
1170	2799875
1171	2800375
1172	2738625
1173	2800250
1174	2800125
1175	2801500
1176	2801250
1177	2791750
1178	2799750
1179	2800000
1180	2761625
1181	2800000
1182	2800750
1183	2799875
1184	2799875
1185	2800125
1186	2800000
1187	2800125
1188	2800000
1189	2800375
1190	2800375
1191	2761250
1192	2799875
1193	2800000
1194	2800750
1195	2700250
1196	2799875
1197	2800750
1198	2827750
1199	2772500
1200	2800375
1201	2800125
1202	2775125
1203	2757250
1204	2769625
1205	2800375
1206	2731500
1207	2799500
1208	2799750
1209	2747625
1210	2676000
1211	2800000
1212	2760875
1213	2706250
1214	2799750
1215	2760250
1216	2788500
1217	2799750
1218	2748750
1219	2748750
1220	2799125
1221	2800625
1222	2757375
1223	2753625
1224	2802000
1225	2783875
1226	2800000
1227	2788750
1228	2784250
1229	2800875
1230	2800625
1231	2793625
1232	2786250
1233	2788375
1234	2741375
1235	2799250
1236	2799750
1237	2700000
1238	2799250
1239	2735000
1240	2800250
1241	2772250
1242	2764125
1243	2799875
1244	2759625
1245	2771000
1246	2760125
1247	2800500
1248	2790500
1249	2725500
1250	2767375
1251	2791625
1252	2749750
1253	2796875
1254	2799500
1255	2799875
1256	2762875
1257	2800125
1258	2765000
1259	2730250
1260	2800500
1261	2799625
1262	1819000
1263	2800375
1264	2788250
1265	2716375
1266	2712500
1267	2732625
1268	2790375
1269	2734000
1270	2762625
1271	2708625
1272	2781500
1273	2800000
1274	2742250
1275	2800000
1276	2753000
1277	2799875
1278	2764125
1279	2747125
1280	2800000
1281	2786250
1282	2741500
1283	2800000
1284	2749875
1285	2799875
1286	2741375
1287	2791500
1288	2785500
1289	2750000
1290	2753500
1291	2799875
1292	2800000
1293	2762250
1294	2758375
1295	2799875
1296	2783250
1297	2783250
1298	2799875
1299	2783250
1300	2783250
1301	2800000
1302	2799875
1303	2799875
1304	2785625
1305	2800000
1306	2816500
1307	2800000
1308	2800000
1309	2799875
1310	2799875
1311	2800000
1312	2808250
1313	2800000
1314	2813875
1315	2800000
1316	2799875
1317	2800000
1318	2800000
1319	2799875
1320	2799875
1321	2823625
1322	2800000
1323	2701250
1324	2800000
1325	2799875
1326	2775125
1327	2793500
1328	2758125
1329	2800000
1330	2800000
1331	2700000
1332	2725000
1333	2799875
1334	2799875
1335	2724250
1336	2800000
1337	2758125
1338	2800000
1339	2747250
1340	2794375
1341	2766500
1342	2766625
1343	2741500
1344	2741750
1345	2799875
1346	2777125
1347	2766375
1348	2783125
1349	2799875
1350	2773875
1351	2800000
1352	2799875
1353	2758250
1354	2771125
1355	2767875
1356	2800000
1357	2799875
1358	2791000
1359	2758000
1360	2745375
1361	2800000
1362	2800000
1363	2744750
1364	2741750
1365	2733250
1366	2774875
1367	2758500
1368	2752625
1369	2777750
1370	2783125
1371	2800000
1372	2777750
1373	2783250
1374	2758375
1375	2750250
1376	2766750
1377	2791750
1378	2749750
1379	2800000
1380	2783250
1381	2773500
1382	2774000
1383	2762625
1384	2800000
1385	2800000
1386	2775000
1387	2800000
1388	2799875
1389	2799875
1390	2800000
1391	2735250
1392	2774750
1393	2800000
1394	2777375
1395	2724875
1396	2800000
1397	2800000
1398	2800000
1399	2800000
1400	2719500
1401	2800000
1402	2799875
1403	2778125
1404	2800000
1405	2783125
1406	2799875
1407	2800000
1408	2800000
1409	2800000
1410	2799875
1411	2799875
1412	2799875
1413	2800000
1414	2800000
1415	2799875
1416	2800000
1417	2765000
1418	2788000
1419	2733125
1420	2726750
1421	2721375
1422	2750375
1423	2741750
1424	2711250
1425	2741375
1426	2758250
1427	2716250
1428	2758375
1429	2700000
1430	2700000
1431	2741375
1432	2700000
1433	2766750
1434	2741625
1435	2716625
1436	2776875
1437	2750750
1438	2741750
1439	2735000
1440	2726000
1441	2758375
1442	2732000
1443	2774875
1444	2775000
1445	2725875
1446	2758375
1447	2771250
1448	2749125
1449	2741750
1450	2766500
1451	2757750
1452	2730625
1453	2721750
1454	2741500
1455	2699875
1456	2710750
1457	2724875
1458	2719500
1459	2710625
1460	2749875
1461	2761375
1462	2725125
1463	2699875
1464	2741625
1465	2599875
1466	2700000
1467	2700000
1468	2700000
1469	2733375
1470	2700000
1471	2691625
1472	2683250
1473	2650000
1474	2700000
1475	2683250
1476	2700000
1477	2691000
1478	2699875
1479	2700000
1480	2699875
1481	2666750
1482	2674875
1483	2666750
1484	2683250
1485	2683375
1486	2683375
1487	2666750
1488	2666625
1489	2683125
1490	2688375
1491	2673000
1492	2674375
1493	2658500
1494	2700000
1495	2400000
1496	2637750
1497	2658625
1498	2658125
1499	2683375
1500	2642875
1501	2666625
1502	2646000
1503	2667750
1504	2666500
1505	2663000
1506	2649875
1507	2652000
1508	2624625
1509	2500000
1510	2666750
1511	2641500
1512	2650000
1513	2650250
1514	2616375
1515	2675000
1516	2400000
1517	2658125
1518	2699625
1519	2663375
1520	2673250
1521	2658250
1522	2666500
1523	2700000
1524	2400000
1525	2721000
1526	2733125
1527	2700000
1528	2700000
1529	2783375
1530	2731625
1531	2500000
1532	2483625
1533	2491500
1534	2591625
