#Data of CPU Clock Frequency
#Sr No	CPU Speed
956	3469875
957	3467625
958	3470750
959	3426625
960	3472250
961	3500250
962	3499875
963	3470125
964	3500500
965	3500375
966	3486625
967	3500000
968	3465000
969	3500250
970	3479750
971	3499875
972	3493250
973	3427875
974	3480125
975	3485250
976	3495500
977	3470125
978	3435125
979	3421625
980	3500375
981	3469750
982	3464625
983	3441250
984	3500000
985	3483125
986	3489000
987	3410125
988	3439500
989	3500125
990	3499500
991	3441375
992	3500500
993	3499875
994	3495875
995	3441250
996	3427750
997	3499875
998	3483125
999	3500000
1000	3500250
1001	3399875
1002	3499750
1003	3500000
1004	3499875
1005	3530500
1006	3500000
1007	3529625
1008	3500250
1009	3499875
1010	3538250
1011	3500375
1012	3510875
1013	3500000
1014	3499875
1015	3539875
1016	3499875
1017	3499875
1018	3511625
1019	3534625
1020	3499500
1021	3500875
1022	3503125
1023	3503250
1024	3498875
1025	3499500
1026	3499625
1027	3531000
1028	3500500
1029	3510625
1030	3544375
1031	3506000
1032	3500500
1033	3500000
1034	3565750
1035	3499500
1036	3555000
1037	3511125
1038	3500250
1039	3558250
1040	3500000
1041	3527875
1042	3513375
1043	3499625
1044	3499875
1045	3538500
1046	3506250
1047	3524625
1048	3500750
1049	3533125
1050	3500250
1051	3505250
1052	3554750
1053	3499750
1054	3526750
1055	3510250
1056	3510250
1057	3514125
1058	3526250
1059	3500375
1060	3500250
1061	3566500
1062	3499750
1063	3500500
1064	3527125
1065	3509750
1066	3543000
1067	3482500
1068	3537000
1069	3516000
1070	3524500
1071	3570625
1072	3515500
1073	3548250
1074	3520875
1075	3499625
1076	3526250
1077	3531000
1078	3500500
1079	3500000
1080	3500500
1081	3499750
1082	3507625
1083	3500250
1084	3499875
1085	3511250
1086	3527000
1087	3500750
1088	3500875
1089	3501000
1090	3499375
1091	3513500
1092	3500000
1093	3544625
1094	3500625
1095	3512125
1096	3500000
1097	3519750
1098	3523250
1099	3511000
1100	3499625
1101	3499875
1102	3508125
1103	3508000
1104	3546250
1105	3500875
1106	3500500
1107	3500375
1108	3513875
1109	3499750
1110	3560750
1111	3500000
1112	3510750
1113	3564000
1114	3512125
1115	3539000
1116	3553750
1117	3499750
1118	3520250
1119	3544250
1120	3510000
1121	3500250
1122	3502375
1123	3500000
1124	3534750
1125	3500375
1126	3500125
1127	3500125
1128	3528875
1129	3499875
1130	3480125
1131	3506125
1132	3522875
1133	3512500
1134	3501250
1135	3499875
1136	3499500
1137	3500375
1138	3518125
1139	3522375
1140	3400000
1141	3521750
1142	3531250
1143	3507875
1144	3527375
1145	3500000
1146	3499875
1147	3500000
1148	3501000
1149	3500000
1150	3499750
1151	3544875
1152	3499875
1153	3499000
1154	3499625
1155	3527375
1156	3500125
1157	3500000
1158	3501125
1159	3499250
1160	3499875
1161	3500000
1162	3520125
1163	3503000
1164	3500000
1165	3500375
1166	3520375
1167	3500375
1168	3499750
1169	3524625
1170	3499750
1171	3556125
1172	3512250
1173	3499625
1174	3499750
1175	3512500
1176	3500125
1177	3500125
1178	3500000
1179	3510250
1180	3508750
1181	3562375
1182	3518875
1183	3499875
1184	3500375
1185	3499750
1186	3501375
1187	3500625
1188	3517125
1189	3511125
1190	3560500
1191	3504750
1192	3525625
1193	3510500
1194	3516250
1195	3499500
1196	3585750
1197	3529000
1198	3538875
1199	3514000
1200	3500250
1201	3513750
1202	3513000
1203	3528000
1204	3556875
1205	3517875
1206	3514250
1207	3508500
1208	3554750
1209	3500000
1210	3499625
1211	3561000
1212	3530375
1213	3519375
1214	3547625
1215	3556875
1216	3503125
1217	3499500
1218	3538750
1219	3515875
1220	3499750
1221	3510125
1222	3495000
1223	3559250
1224	3528375
1225	3524875
1226	3514000
1227	3505875
1228	3514375
1229	3525375
1230	3506250
1231	3500125
1232	3500000
1233	3525875
1234	3545625
1235	3528125
1236	3500500
1237	3541500
1238	3497750
1239	3499250
1240	3499375
1241	3528500
1242	3531625
1243	3499875
1244	3506875
1245	3512500
1246	3532375
1247	3526500
1248	3506875
1249	3500125
1250	3530250
1251	3499625
1252	3517375
1253	3500375
1254	3499750
1255	3499750
1256	3529500
1257	3499875
1258	3501125
1259	3500000
1260	3499875
1261	3530750
1262	3501750
1263	3499750
1264	3499500
1265	3527375
1266	3515750
1267	3526250
1268	3527125
1269	3499625
1270	3499000
1271	3500625
1272	3500625
1273	3499750
1274	3500250
1275	3500375
1276	3499875
1277	3500000
1278	3512500
1279	3530250
1280	3499875
1281	3531500
1282	3499750
1283	3500000
1284	3500000
1285	3500000
1286	3500375
1287	3548500
1288	3500375
1289	3500375
1290	3499750
1291	3500000
1292	3499750
1293	3500250
1294	3506625
1295	3500625
1296	3521625
1297	3501125
1298	3496750
1299	3500000
1300	3506000
1301	3499750
1302	3503000
1303	3500375
1304	3499750
1305	3500000
1306	3500375
1307	3500000
1308	3508500
1309	3500500
1310	3499625
1311	3500000
1312	3500375
1313	3499750
1314	3500500
1315	3500625
1316	3522000
1317	3512125
1318	3500125
1319	3516750
1320	3500125
1321	3513750
1322	3528000
1323	3544625
1324	3500625
1325	3499625
1326	3500250
1327	3530250
1328	3500000
1329	3500250
1330	3500250
1331	3534250
1332	3499750
1333	3499875
1334	3520125
1335	3500500
1336	3568750
1337	3500250
1338	3534875
1339	3500250
1340	3500125
1341	3499750
1342	3500250
1343	3500500
1344	3500125
1345	3500125
1346	3514125
1347	3500250
1348	3499750
1349	3508500
1350	3511625
1351	3503750
1352	3534875
1353	3510375
1354	3521625
1355	3542625
1356	3499875
1357	3500250
1358	3543250
1359	3499750
1360	3500125
1361	3500250
1362	3500750
1363	3300000
1364	3500125
1365	3470500
1366	3499750
1367	3470375
1368	3447625
1369	3500250
1370	3472375
1371	3499750
1372	3471250
1373	3500125
1374	3470125
1375	3400250
1376	3500250
1377	3477250
1378	3485375
1379	3499750
1380	3483000
1381	3484375
1382	3468375
1383	3456125
1384	3471625
1385	3471125
1386	3499875
1387	3499625
1388	3499625
1389	3468750
1390	3487250
1391	3468125
1392	3491625
1393	3468125
1394	3491500
1395	3487125
1396	3464750
1397	3469500
1398	3438125
1399	3499875
1400	3480625
1401	3459750
1402	3455375
1403	3489125
1404	3483125
1405	3468750
1406	3486000
1407	3333375
1408	3400000
1409	3422250
1410	3434250
1411	3431375
1412	3421750
1413	3418750
1414	3411875
1415	3486625
1416	3480000
1417	3462500
1418	3471625
1419	3457875
1420	3426000
1421	3442750
1422	3452625
1423	3434250
1424	3396375
1425	3413000
1426	3425500
1427	3412125
1428	3411625
1429	3439000
1430	3438375
1431	3399625
1432	3399375
1433	3400500
1434	3399875
1435	3432000
1436	3400250
1437	3400750
1438	3400375
1439	3430875
1440	3400250
1441	3400750
1442	3443875
1443	3400000
1444	3400125
1445	3400375
1446	3400125
1447	3444000
1448	3399875
1449	3426375
1450	3400375
1451	3442125
1452	3442625
1453	3288500
1454	3443375
1455	3468500
1456	3487625
1457	3438750
1458	3301125
1459	3269250
1460	3300875
