#Data of CPU Clock Frequency
#Sr No	CPU Speed
276	2366625
277	2345875
278	2397250
279	2430125
280	2482875
281	2400125
282	2454000
283	2415000
284	2466750
285	2325125
286	2323000
287	2374750
288	2376750
289	2399875
290	2374000
291	2384500
292	2400375
293	2391125
294	2400250
295	2400000
296	2369875
297	2400125
298	2374500
299	2586000
300	2340250
301	2400000
302	2338250
303	2339250
304	2759625
305	2367000
306	2364875
307	2325125
308	2400250
309	2392000
310	2500375
311	2472375
312	2429875
313	2413125
314	2457500
315	2600125
316	2600500
317	2568750
318	2567000
319	2595625
320	2600500
321	2690875
322	2700375
323	2700500
324	2700625
325	2700750
326	2700625
327	2658625
328	2666375
329	2666250
330	2776750
331	2800125
332	2718250
333	2770875
334	2700125
335	2780625
336	2714375
337	2706500
338	2783375
339	2757000
340	2764875
341	2714125
342	2730875
343	2800375
344	2800375
345	2800250
346	2817250
347	2800125
348	2799875
349	2787125
350	2800125
351	2800125
352	2800500
353	2800000
354	2767875
355	2800500
356	2800250
357	2800375
358	2793125
359	2800250
360	2800125
361	2800125
362	2800250
363	2800500
364	2800500
365	2800000
366	2800250
367	2765250
368	2760375
369	2753875
370	2747750
371	2700125
372	2788375
373	2800250
374	2756500
375	2735875
376	2724875
377	2775375
378	2800250
379	2755500
380	2742500
381	2757375
382	2759500
383	2784125
384	2760250
385	2742875
386	2728375
387	2700375
388	2699625
389	2706625
390	2700000
391	2734750
392	2725000
393	2770125
394	2500125
395	2544625
396	2317500
397	2500250
398	2500375
399	2180500
400	2219875
401	2200125
402	2199875
403	2220250
404	2200000
405	2254875
406	2200125
407	2200000
408	2335750
409	2300125
410	2300000
411	2321250
412	2300000
413	2299875
414	2299875
415	2336000
416	2375500
417	2318625
418	2315375
419	2345375
420	2365250
421	2310125
422	2299875
423	2442250
424	2450250
425	2411250
426	2427875
427	2419875
428	2400250
429	2399875
430	2470250
431	2434125
432	2400250
433	2450250
434	2441875
435	2427875
436	2669250
437	2348750
438	2363625
439	2335500
440	2400250
441	2400000
442	2400125
443	2400000
444	2493500
445	2347625
446	2400125
447	2400250
448	2400125
449	2400125
450	2332125
451	2381750
452	2400125
453	2421750
454	2400125
455	2144250
456	2312625
457	2342500
458	2400125
459	2359125
460	2322875
461	2299875
462	2303500
463	2369750
464	2337625
465	2386625
466	2380375
467	2379000
468	2320125
469	2370500
470	2400000
471	2392250
472	2400125
473	2371500
474	2400250
475	2352250
476	2376500
477	2100250
478	2400125
479	2379000
480	2400125
481	2374625
482	2378125
483	2371125
484	2337250
485	2412750
486	2457875
487	2467375
488	2423125
489	2484750
490	2483375
491	2487375
492	2459375
493	2400000
494	2473875
495	2750125
496	2577250
497	2518000
498	2571375
499	2589000
500	2587750
501	2559625
502	2582500
503	2600625
504	2538125
505	2559250
506	2518250
507	2526875
508	2669875
509	2699875
510	2728250
511	2630250
512	2700250
513	2699875
514	2699750
515	2677625
516	2700375
517	2700250
518	2700250
519	2700125
520	2690875
521	2722625
522	2703875
523	2699750
524	2700500
525	2700000
526	2520500
527	2785250
528	2800125
529	2800000
530	2800250
531	2724875
532	2789625
533	2827375
534	2807625
535	2800125
536	2806000
537	2743500
538	2800125
539	2812875
540	2800250
541	2792875
542	2800375
543	2800625
544	2800375
545	2771875
546	2774875
547	2785500
548	2728000
549	2770250
550	2800500
551	2800375
552	2800750
553	2800250
554	2800000
555	2800125
556	2721500
557	2754125
558	2800125
559	2854500
560	2865750
561	2855000
562	2817500
563	2861625
564	2875875
565	2869875
566	2800250
567	2884625
568	2850000
569	2809875
570	2826500
571	2805250
572	2858500
573	2817750
574	2800000
575	2800375
576	2856625
577	2717750
578	2800000
579	2805125
580	2858750
581	2818375
582	2800500
583	2800375
584	2855875
585	2805750
586	2820125
587	2800625
588	2800375
589	2827125
590	2874125
591	2882625
592	2799875
593	2800250
594	2800000
595	2800125
596	2800375
597	2813000
598	2873125
599	2818250
600	2800250
601	2800250
602	2835375
603	2800375
604	2819250
605	2800250
606	2836125
607	2877500
608	2864125
609	2877125
610	2867250
611	2803375
612	2828000
613	2800250
614	2860125
615	2800250
616	2813875
617	2830625
618	2800000
619	2827750
620	2831625
621	2800125
622	2865750
623	2803250
624	2800375
625	2800375
626	2800375
627	2832250
628	2883750
629	2807625
630	2813000
631	2832125
632	2855375
633	2800375
634	2800250
635	2771375
636	2800375
637	2800000
638	2800375
639	2800000
640	2833750
641	2819125
642	2838875
643	2800500
644	2814875
645	2800125
646	2800000
647	2800500
648	2800500
649	2834125
650	2800125
651	2799875
652	2800375
653	2818750
654	2800250
655	2800250
656	2800250
657	2833250
658	2797250
659	2800375
660	2810250
661	2810250
662	2810125
663	2855750
664	2813625
665	2864500
666	2813000
667	2800250
668	2800375
669	2800125
670	2872375
671	2500375
672	2714125
673	2765375
674	2800500
675	2793250
676	2800375
677	2800375
678	2800125
679	2700000
680	2800500
681	2800250
682	2800250
683	2766000
684	2768250
685	2767125
686	2795750
687	2768125
688	2799875
689	2745500
690	2700375
691	2700125
692	2700375
693	2730125
694	2700750
695	2699875
696	2700250
697	2719750
698	2700000
699	2700500
700	2735250
701	2741250
702	2741000
703	2700500
704	2700000
705	2700125
706	2719875
707	2699875
708	2636375
709	2700125
710	2693375
711	2700250
712	2699625
713	2700000
714	2790125
715	2785250
716	2763625
717	2752000
718	2800125
719	2783375
720	2800125
721	2571125
722	2532250
723	2299875
724	2600250
725	2180000
726	2194500
727	2500000
728	2191375
729	2200000
730	2554875
731	2200000
732	2200000
733	2300000
734	2209000
735	2200000
736	2669375
737	2210000
738	2248375
739	2246000
740	2208500
741	2204375
742	2200125
743	2200125
744	2200000
745	2200000
746	2290500
747	2613875
748	2292625
749	2300000
750	2305375
751	2331375
752	2300000
753	2341250
754	2338750
755	2300000
756	2347125
757	2300000
758	2300000
759	2368250
760	2354750
761	2300000
762	2579625
763	2400000
764	2367375
765	2400000
766	2400000
767	2343250
768	2366875
769	2386500
770	2395250
771	2396500
772	2337375
773	2374750
774	2389625
775	2308875
776	2400000
777	2590500
778	2400125
779	2400000
780	2400125
781	2431500
782	2432000
783	2409125
784	2437125
785	2400125
786	2400125
787	2461750
788	2470750
789	2466250
790	2700250
791	2479250
792	2468250
793	2400000
794	2479625
795	2456375
796	2472125
797	2489250
798	2473625
799	2447500
800	2400125
801	2470250
802	2477625
803	2436250
804	2400250
805	2400125
806	2400250
807	2442375
808	2400250
809	2400250
810	2312000
811	2400375
812	2400250
813	2376125
814	2400500
815	2400250
816	2400125
817	2400125
818	2400125
819	2700125
820	2346625
821	2338125
822	2350625
823	2400250
824	2400125
825	2400250
826	2400250
827	2400375
828	2400250
829	2400250
830	2377875
831	2400250
832	2386625
833	2400000
834	2393250
835	2400125
836	2400250
837	2400125
838	2367750
839	2317000
840	2400250
841	2391000
842	2386750
843	2400250
844	2400250
845	2400125
846	2400375
847	2326875
848	2341875
849	2349375
850	2375125
851	2313250
852	2376750
853	2355000
854	2372625
855	2368375
856	2386750
857	2316000
858	2769375
859	2337750
860	2355125
861	2376125
862	2327000
863	2369625
864	2371000
865	2400125
866	2390375
867	2400125
868	2367375
869	2385750
870	2376750
871	2393625
872	2393375
873	2299625
874	2385125
875	2354250
876	2371500
877	2359000
878	2355625
879	2400125
880	2352750
881	2400000
882	2400125
883	2386000
884	2318875
885	2400125
886	2364875
887	2393125
888	2400000
889	2394750
890	2388750
891	2380250
892	2385500
893	2400250
894	2312625
895	2386750
896	2328750
897	2400000
898	2369750
899	2459750
900	2400125
901	2487625
902	2487125
903	2425125
904	2467875
905	2500125
906	2467375
907	2438750
908	2429625
909	2464375
910	2400375
911	2472375
912	2412750
913	2467125
914	2400125
915	2455000
916	2449625
917	2493500
918	2500125
919	2473750
920	2429000
921	2559125
922	2600250
923	2600250
924	2600375
925	2509125
926	2539000
927	2600250
928	2570750
929	2590125
930	2577500
931	2574750
932	2526625
933	2547125
934	2530500
935	2540125
936	2555125
937	2580875
938	2600375
939	2552375
940	2500125
941	2585500
942	2522250
943	2568500
944	2568375
945	2500125
946	2684375
947	2652750
948	2656375
949	2675625
950	2639750
951	2630375
952	2673250
953	2658250
954	2652500
955	2692000
956	2654625
957	2674250
958	2668500
959	2674500
960	2700500
961	2700125
962	2674375
963	2682125
964	2700375
965	2699875
966	2631375
967	2657250
968	2678250
969	2700000
970	2700125
971	2699875
972	2667875
973	2671375
974	2700250
975	2672125
976	2700125
977	2700125
978	2686625
979	2700500
980	2700500
981	2657500
982	2700125
983	2701000
984	2700125
985	2800375
986	2752500
987	2800375
988	2712875
989	2740750
990	2800500
991	2730625
992	2800250
993	2800375
994	2742500
995	2772250
996	2770500
997	2767625
998	2700625
999	2779250
1000	2787375
1001	2716000
1002	2769875
1003	2700375
1004	2700125
1005	2772125
1006	2732750
1007	2762500
1008	2800250
1009	2800000
1010	2785875
1011	2776125
1012	2699625
1013	2783625
1014	2754375
1015	2775875
1016	2782875
1017	2796250
1018	2699875
1019	2766750
1020	2723000
1021	2783250
1022	2794250
1023	2790375
1024	2800125
1025	2767750
1026	2800250
1027	2795375
1028	2800250
1029	2800125
1030	2782500
1031	2800125
1032	2790875
1033	2799875
1034	2788375
1035	2716875
1036	2800500
1037	2800500
1038	2784000
1039	2765375
1040	2737500
1041	2714750
1042	2753125
1043	2800125
1044	2731250
1045	2702000
1046	2794500
1047	2791000
1048	2715750
1049	2800625
1050	2800500
1051	2770000
1052	2800500
1053	2744000
1054	2800125
1055	2800125
1056	2637125
1057	2805875
1058	2800250
1059	2821625
1060	2803250
1061	2809875
1062	2841000
1063	2829125
1064	2803375
1065	2848250
1066	2800250
1067	2870875
1068	2875125
1069	2838125
1070	2800625
1071	2809750
1072	2800250
1073	2800125
1074	2800500
1075	2800500
1076	2823750
1077	2862125
1078	2843750
1079	2827000
1080	2843125
1081	2852875
1082	2800500
1083	2800375
1084	2876375
1085	2829625
1086	2845000
1087	2872000
1088	2846000
1089	2900000
1090	2844125
1091	2823750
1092	2827750
1093	2800125
1094	2800125
1095	2800125
1096	2800125
1097	2811000
1098	2844125
1099	2856625
1100	2890750
1101	2899875
1102	2878375
1103	2878375
1104	2863750
1105	2870125
1106	2891875
1107	2871375
1108	2800125
1109	2800000
1110	2887375
1111	2894875
1112	2879750
1113	2900000
1114	2800125
1115	2871375
1116	2899875
1117	2800500
1118	2860125
1119	2843000
1120	2800250
1121	2825250
1122	2819750
1123	2861875
1124	2869750
1125	2830375
1126	2885500
1127	2883750
1128	2890500
1129	2837625
1130	2848875
1131	2817250
1132	2827875
1133	2810875
1134	2831875
1135	2819250
1136	2900750
1137	2826250
1138	2853250
1139	2812250
1140	2831500
1141	2880125
1142	2806625
1143	2806875
1144	2879750
1145	2877250
1146	2890125
1147	2863250
1148	2800125
1149	2800375
1150	2804250
1151	2800500
1152	2875375
1153	2899375
1154	2859250
1155	2800500
1156	2842125
1157	2803625
1158	2803375
1159	2800250
1160	2813625
1161	2832625
1162	2800000
1163	2850625
1164	2821875
1165	2807625
1166	2799750
1167	2800375
1168	2833500
1169	2824125
1170	2838000
1171	2884125
1172	2842875
1173	2868375
1174	2800250
1175	2824625
1176	2818125
1177	2812000
1178	2863625
1179	2826875
1180	2837000
1181	2812250
1182	2844000
1183	2800375
1184	2812500
1185	2860250
1186	2815750
1187	2874875
1188	2866625
1189	2800250
1190	2807125
1191	2862500
1192	2873375
1193	2800250
1194	2899750
1195	2500500
1196	2821750
1197	2813375
1198	2833750
1199	2811750
1200	2828000
1201	2842250
1202	2822125
1203	2845250
1204	2863000
1205	2873000
1206	2800000
1207	2832125
1208	2844375
1209	2800375
1210	2851500
1211	2823750
1212	2844875
1213	2799875
1214	2807500
1215	2886125
1216	2800250
1217	2800625
1218	2800375
1219	2874750
1220	2825750
1221	2788625
1222	2813750
1223	2806750
1224	2800250
1225	2800250
1226	2862625
1227	2800250
1228	2830125
1229	2829125
1230	2871250
1231	2842125
1232	2836000
1233	2812750
1234	2800500
1235	2800125
1236	2819875
1237	2868125
1238	2884125
1239	2800125
1240	2879250
1241	2848000
1242	2828875
1243	2825125
1244	2852875
1245	2800375
1246	2800500
1247	2830125
1248	2800375
1249	2800375
1250	2800375
1251	2812500
1252	2800375
1253	2800250
1254	2800250
1255	2829500
1256	2810125
1257	2862875
1258	2880000
1259	2825250
1260	2825625
1261	2825125
1262	2828875
1263	2826625
1264	2847625
1265	2827625
1266	2800125
1267	2800250
1268	2840375
1269	2830000
1270	2841500
1271	2830000
1272	2812500
1273	2862375
1274	2800250
1275	2860875
1276	2809625
1277	2842500
1278	2812625
1279	2813375
1280	2869625
1281	2806375
1282	2862375
1283	2863750
1284	2800125
1285	2800125
1286	2810750
1287	2879125
1288	2864625
1289	2883000
1290	2863875
1291	2863750
1292	2800250
1293	2814125
1294	2831500
1295	2800125
1296	2847000
1297	2870750
1298	2812125
1299	2800250
1300	2849375
1301	2869750
1302	2888750
1303	2878000
1304	2844125
1305	2822250
1306	2816375
1307	2879875
1308	2900000
1309	2835875
1310	2816125
1311	2800250
1312	2806625
1313	2848875
1314	2820375
1315	2819875
1316	2834250
1317	2852625
1318	2813625
1319	2870250
1320	2832625
1321	2854750
1322	2843500
1323	2856500
1324	2800125
1325	2811875
1326	2808750
1327	2868500
1328	2827375
1329	2827625
1330	2877875
1331	2864750
1332	2800375
1333	2800500
1334	2800500
1335	2800250
1336	2812000
1337	2868250
1338	2800375
1339	2800250
1340	2839500
1341	2811875
1342	2800250
1343	2800250
1344	2832000
1345	2800125
1346	2794000
1347	2800250
1348	2825750
1349	2812750
1350	2825875
1351	2800250
1352	2727250
1353	2844500
1354	2800250
1355	2830500
1356	2859375
1357	2800375
1358	2831375
1359	2859125
1360	2839750
1361	2814875
1362	2800125
1363	2830000
1364	2800125
1365	2800125
1366	2800250
1367	2800250
1368	2854000
1369	2800125
1370	2837750
1371	2828750
1372	2800125
1373	2800125
1374	2794500
1375	2800250
1376	2800250
1377	2813875
1378	2843250
1379	2800125
1380	2800125
1381	2800125
1382	2800125
1383	2800250
1384	2847125
1385	2800125
1386	2800250
1387	2800250
1388	2800375
1389	2829250
1390	2800375
1391	2800250
1392	2856125
1393	2845625
1394	2821000
1395	2800125
1396	2829875
1397	2800250
1398	2829500
1399	2800250
1400	2823125
1401	2868875
1402	2800125
1403	2800250
1404	2853750
1405	2863000
1406	2854250
1407	2855375
1408	2821250
1409	2839250
1410	2851750
1411	2825125
1412	2800375
1413	2827125
1414	2800250
1415	2800250
1416	2835625
1417	2800125
1418	2843250
1419	2800250
1420	2873625
1421	2800375
1422	2759375
1423	2782750
1424	2800125
1425	2796875
1426	2795000
1427	2784250
1428	2786125
1429	2800125
1430	2800125
1431	2796250
1432	2785250
1433	2800125
1434	2800250
1435	2723000
1436	2783625
1437	2706500
1438	2762625
1439	2762375
1440	2800125
1441	2800250
1442	2743500
1443	2756625
1444	2722875
1445	2784750
1446	2737000
1447	2778625
1448	2743625
1449	2783750
1450	2800125
1451	2785375
1452	2743625
1453	2790375
1454	2794000
1455	2800250
1456	2800125
1457	2800125
1458	2778000
1459	2744875
1460	2736875
1461	2751375
1462	2723375
1463	2722125
1464	2724500
1465	2715375
1466	2786750
1467	2736625
1468	2725875
1469	2713125
1470	2700000
1471	2729625
1472	2699750
1473	2700000
1474	2716250
1475	2712125
1476	2700375
1477	2700500
1478	2745125
1479	2725750
1480	2700125
1481	2730375
1482	2700750
1483	2728000
1484	2700000
1485	2704375
1486	2699875
1487	2749375
1488	2634125
1489	2688000
1490	2661625
1491	2700125
1492	2700000
1493	2690000
1494	2687625
1495	2695000
1496	2699375
1497	2691875
1498	2688375
1499	2700625
1500	2654000
1501	2700625
1502	2678000
1503	2671750
1504	2688750
1505	2699875
1506	2700625
1507	2700750
1508	2690000
1509	2621875
1510	2754625
1511	2754000
1512	2716125
1513	2745500
1514	2743500
1515	2700375
1516	2500500
1517	2800625
1518	2800125
1519	2739625
1520	2773125
1521	2770375
1522	2767750
1523	2500375
1524	2554375
1525	2558000
1526	2600750
