#Data of CPU Clock Frequency
#Sr No	CPU Speed
191	1400000
192	1397125
193	1478625
194	1407875
195	1400000
196	1400000
197	1288125
198	1367875
199	1418875
200	1400125
201	1400250
202	1500125
203	1500250
204	1584125
205	1600000
206	1596125
207	1777375
208	1800250
209	1800250
210	1800375
211	1769250
212	1800375
213	1800125
214	1800250
215	1571750
216	1400125
217	1300250
218	1249250
219	1600125
220	1466625
221	1300125
222	1453125
223	1334500
224	1367000
225	1372000
226	1382750
227	1400000
228	1400000
229	1429250
230	1400000
231	1460625
232	1382375
233	1378250
234	1400000
235	1364375
236	1400125
237	1388125
238	1400125
239	1351625
240	1400250
241	1500125
242	1400125
243	1400125
244	1400000
245	1400125
246	1449625
247	1400125
248	1416250
249	1456750
250	1453875
251	1405625
252	1400000
253	1500000
254	1508750
255	1525125
256	1581000
257	1614750
258	1596125
259	1600125
260	1600000
261	1736375
262	1700000
263	1700000
264	1700125
265	1700250
266	1700125
267	1800250
268	1800250
269	1800125
270	1800125
271	1800125
272	1800125
273	1706750
274	1769625
275	1864875
276	1776250
277	1800125
278	1500125
279	1728875
280	1729250
281	1717125
282	1766625
283	1729250
284	1772250
285	1767500
286	1500250
287	1400125
288	1361875
289	1308000
290	1228500
291	1300125
292	1300125
293	1407875
294	1324750
295	1334250
296	1300125
297	1302375
298	1330875
299	1309125
300	1370250
301	1367500
302	1370125
303	1362375
304	1355750
305	1385250
306	1700125
307	1400000
308	1400000
309	1400125
310	1366750
311	1400000
312	1400125
313	1400000
314	1400125
315	1393250
316	1362875
317	1384875
318	1371375
319	1370125
320	1343500
321	1400125
322	1400000
323	1386375
324	1369125
325	1400125
326	1300000
327	1385750
328	1400125
329	1389125
330	1400125
331	1400125
332	1349000
333	1384625
334	1373375
335	1388875
336	1400125
337	1400000
338	1400250
339	1400000
340	1383375
341	1337500
342	1400125
343	1400125
344	1400125
345	1365875
346	1380250
347	1400125
348	1400125
349	1400125
350	1500375
351	1400125
352	1400125
353	1425500
354	1400125
355	1425125
356	1400125
357	1437875
358	1525750
359	1500250
360	1504625
361	1500125
362	1511625
363	1500125
364	1500000
365	1500000
366	1613500
367	1600125
368	1600000
369	1573625
370	1600000
371	1600000
372	1576875
373	1587375
374	1600000
375	1700000
376	1734250
377	1712500
378	1727250
379	1700125
380	1700000
381	1700000
382	1728625
383	1700000
384	1700250
385	1700125
386	1661375
387	1700125
388	1700125
389	1800125
390	1800125
391	1800250
392	1800125
393	1800250
394	1800250
395	1806250
396	1828875
397	1800125
398	1800125
399	1721500
400	1792750
401	1800125
402	1770125
403	1786500
404	1800125
405	1800375
406	1800250
407	1800000
408	1800125
409	1725125
410	1800000
411	1800125
412	1800125
413	1800000
414	1757375
415	1787625
416	1732625
417	1766625
418	1800125
419	1800000
420	1800250
421	1800250
422	1800000
423	1800125
424	1800000
425	1800000
426	1800125
427	1806500
428	1800125
429	1738125
430	1799875
431	1789250
432	1800125
433	1800000
434	1842625
435	1772500
436	1748000
437	1800125
438	1798750
439	1799375
440	1700125
441	1742875
442	1707250
443	1735375
444	1800250
445	1791000
446	1776750
447	1784625
448	1739750
449	1726125
450	1800125
451	1796000
452	1800375
453	1800125
454	1800000
455	1600125
456	1600125
457	1387500
458	1600125
459	1347750
460	1386250
461	1268875
462	1269250
463	1321625
464	1326750
465	1320500
466	1372750
467	1306750
468	1320875
469	1308750
470	1300125
471	1311375
472	1300125
473	1312500
474	1453750
475	1362875
476	1338125
477	1345125
478	1362875
479	1378250
480	1385500
481	1358250
482	1300000
483	1620750
484	1371000
485	1300000
486	1328750
487	1325250
488	1347125
489	1366000
490	1386375
491	1369625
492	1335125
493	1362625
494	1410500
495	1400000
496	1417750
497	1441750
498	1400250
499	1425250
500	1400000
501	1372500
502	1400000
503	1400000
504	1400000
505	1400000
506	1404875
507	1400000
508	1400000
509	1400125
510	1410125
511	1400000
512	1359125
513	1320500
514	1354625
515	1367875
516	1400000
517	1369750
518	1363500
519	1385625
520	1396875
521	1381750
522	1362125
523	1400125
524	1352250
525	1368750
526	1400250
527	1318125
528	1400125
529	1370500
530	1342625
531	1389125
532	1396625
533	1372125
534	1372125
535	1361125
536	1346500
537	1404125
538	1373375
539	1347000
540	1358625
541	1378250
542	1339875
543	1346750
544	1338750
545	1400125
546	1395625
547	1396500
548	1400000
549	1314250
550	1348500
551	1348500
552	1737875
553	1371125
554	1400000
555	1400125
556	1399875
557	1361250
558	1368000
559	1358125
560	1367750
561	1387875
562	1400000
563	1377250
564	1335875
565	1400000
566	1400000
567	1400000
568	1393625
569	1371250
570	1386125
571	1384375
572	1377250
573	1319250
574	1385500
575	1337375
576	1369000
577	1383125
578	1337625
579	1400000
580	1399875
581	1400000
582	1490750
583	1400125
584	1426750
585	1411750
586	1465250
587	1400125
588	1400000
589	1400125
590	1427250
591	1423625
592	1489750
593	1424375
594	1442375
595	1400250
596	1407000
597	1466250
598	1798750
599	1567125
600	1500250
601	1519000
602	1500000
603	1500125
604	1467375
605	1492000
606	1500000
607	1479250
608	1500125
609	1500125
610	1521875
611	1500000
612	1500125
613	1479250
614	1600125
615	1611000
616	1600000
617	1600125
618	1600000
619	1600000
620	1657250
621	1600000
622	1612250
623	1693375
624	1600125
625	1600000
626	1600125
627	1616625
628	1600125
629	1600125
630	1628125
631	1633125
632	1648500
633	1600000
634	1767750
635	1728625
636	1743625
637	1710250
638	1782500
639	1700125
640	1700000
641	1727000
642	1700125
643	1700250
644	1727500
645	1700000
646	1700000
647	1699625
648	1700000
649	1700000
650	1756125
651	1720625
652	1727500
653	1700125
654	1727500
655	1719625
656	1783000
657	1716000
658	1733375
659	1753000
660	1790125
661	1758625
662	1743875
663	1715000
664	1725875
665	1752250
666	1714875
667	1500125
668	1826875
669	1800125
670	1811875
671	1830250
672	1811875
673	1817125
674	1828500
675	1800125
676	1811750
677	1800250
678	1800125
679	1800250
680	1800125
681	1829750
682	1800250
683	1800125
684	1813250
685	1785375
686	1886875
687	1822000
688	1800125
689	1800000
690	1839375
691	1812125
692	1824000
693	1866250
694	1800125
695	1800125
696	1869000
697	1800125
698	1845750
699	1800125
700	1800250
701	1825625
702	1800125
703	1800250
704	1800250
705	1800250
706	1830500
707	1861250
708	1800125
709	1818000
710	1820000
711	1813250
712	1827250
713	1800250
714	1812625
715	1812625
716	1836625
717	1822625
718	1800125
719	1812625
720	1800125
721	1845375
722	1800125
723	1806250
724	1800125
725	1817250
726	1812000
727	1819750
728	1827000
729	1812625
730	1828000
731	1800250
732	1800250
733	1800250
734	1800125
735	1800125
736	1806625
737	1827625
738	1810625
739	1805125
740	1800000
741	1800375
742	1800000
743	1800125
744	1800125
745	1791875
746	1800125
747	1800250
748	1799875
749	1800125
750	1800125
751	1841000
752	1800250
753	1800250
754	1799875
755	1800125
756	1799875
757	1823375
758	1800000
759	1818250
760	1040625
761	1800125
762	1799875
763	1800375
764	1800250
765	1799875
766	1800250
767	1800250
768	1800000
769	1800125
770	1820500
771	1714000
772	1800000
773	1800000
774	1800000
775	1809000
776	1800125
777	1800125
778	1800125
779	1736375
780	1800250
781	1800125
782	1799875
783	1670875
784	1762000
785	1770750
786	1800000
787	1800250
788	1800000
789	1800125
790	1800000
791	1800000
792	1800000
793	1800000
794	1800125
795	1804250
796	1800125
797	1800000
798	1800250
799	1800250
800	1800000
801	1800125
802	1800125
803	1800125
804	1800250
805	1800000
806	1753375
807	1791625
808	1759500
809	1533500
810	1798375
811	1796000
812	1754375
813	1786250
814	1751125
815	1838000
816	1765000
817	1800000
818	1800250
819	1734375
820	1800125
821	1736000
822	1763500
823	1798375
824	1800250
825	1800250
826	1788750
827	1740375
828	1792750
829	1800250
830	1800250
831	1743250
832	1500250
833	1738000
834	1800125
835	1800000
836	1757250
837	1800125
838	1788750
839	1758500
840	1758375
841	1800250
842	1790125
843	1735000
844	1762250
845	1722625
846	1714750
847	1748625
848	1500000
849	1800250
850	1768875
851	1754000
852	1136875
853	1779750
854	1745875
855	1800000
856	1826750
857	1800125
858	1818250
859	1816750
860	1588125
861	1600000
862	1685000
863	1400000
864	1400000
865	1600000
866	1362125
867	1382500
868	1380000
869	1600000
870	1300000
871	1300000
872	1297250
873	1642625
874	1411750
875	1300000
876	1300000
877	1361125
878	1305250
879	1310375
880	1299875
881	1383625
882	1659125
883	1318875
884	1374125
885	1336500
886	1300000
887	1339375
888	1340000
889	1374625
890	1338875
891	1300000
892	1299875
893	1388375
894	1307750
895	1300000
896	1331125
897	1637125
898	1366875
899	1329500
900	1368250
901	1311625
902	1345250
903	1357625
904	1365750
905	1322000
906	1329500
907	1378375
908	1354250
909	1397750
910	1376875
911	1366375
912	1317625
913	1300000
914	1397375
915	1371000
916	1600125
917	1365750
918	1307000
919	1365875
920	1372000
921	1321250
922	1317125
923	1372500
924	1400000
925	1342250
926	1365125
927	1361750
928	1339875
929	1396500
930	1346250
931	1315375
932	1400000
933	1400125
934	1400000
935	1345750
936	1733500
937	1429625
938	1400125
939	1400000
940	1400000
941	1408000
942	1423250
943	1400125
944	1400125
945	1436250
946	1400000
947	1453875
948	1424000
949	1404000
950	1432375
951	1400125
952	1400125
953	1793500
954	1400000
955	1414625
956	1437250
957	1400125
958	1400125
959	1468125
960	1405125
961	1403500
962	1410875
963	1412375
964	1459750
965	1427875
966	1456875
967	1436625
968	1412500
969	1400000
970	1450875
971	1494125
972	1342875
973	1353750
974	1337750
975	1342125
976	1344000
977	1353875
978	1386750
979	1309250
980	1385750
981	1339875
982	1306000
983	1320125
984	1300250
985	1330375
986	1400125
987	1366500
988	1400000
989	1400125
990	1315750
991	1345000
992	1312625
993	1393125
994	1700125
995	1357125
996	1385125
997	1386125
998	1400000
999	1400000
1000	1400000
1001	1398500
1002	1328375
1003	1400125
1004	1426625
1005	1400125
1006	1400125
1007	1403625
1008	1400125
1009	1400000
1010	1400000
1011	1400000
1012	1400000
1013	1400000
1014	1400000
1015	1400000
1016	1400000
1017	1400250
1018	1400125
1019	1400125
1020	1400000
1021	1400000
1022	1769375
1023	1400125
1024	1400125
1025	1433125
1026	1400000
1027	1418000
1028	1400000
1029	1390375
1030	1413500
1031	1400125
1032	1474750
1033	1400125
1034	1430375
1035	1400125
1036	1400125
1037	1405875
1038	1394875
1039	1400000
1040	1352750
1041	1400000
1042	1400000
1043	1400000
1044	1400125
1045	1400125
1046	1400000
1047	1389875
1048	1400000
1049	1400125
1050	1400000
1051	1700125
1052	1400000
1053	1389750
1054	1344000
1055	1342750
1056	1400125
1057	1400250
1058	1400125
1059	1400000
1060	1408750
1061	1400000
1062	1400125
1063	1400250
1064	1420500
1065	1405125
1066	1400000
1067	1400000
1068	1400125
1069	1400125
1070	1400250
1071	1400250
1072	1399875
1073	1400000
1074	1400000
1075	1414625
1076	1400125
1077	1400125
1078	1400000
1079	1400000
1080	1400000
1081	1616250
1082	1400125
1083	1429000
1084	1400000
1085	1422625
1086	1400000
1087	1400125
1088	1459125
1089	1442375
1090	1400000
1091	1412375
1092	1400000
1093	1430250
1094	1442375
1095	1400000
1096	1491250
1097	1460000
1098	1435000
1099	1431000
1100	1436875
1101	1416750
1102	1399875
1103	1400125
1104	1453125
1105	1400250
1106	1400250
1107	1444250
1108	1399875
1109	1413250
1110	1400000
1111	1745000
1112	1495750
1113	1447125
1114	1440625
1115	1399875
1116	1467125
1117	1479750
1118	1402375
1119	1458500
1120	1496125
1121	1399875
1122	1400125
1123	1400125
1124	1421875
1125	1450875
1126	1408750
1127	1443250
1128	1433000
1129	1429750
1130	1470250
1131	1439125
1132	1400125
1133	1425875
1134	1459500
1135	1400125
1136	1411250
1137	1418625
1138	1418375
1139	1443375
1140	1400250
1141	1410375
1142	1785000
1143	1503750
1144	1500250
1145	1539875
1146	1501500
1147	1518375
1148	1518750
1149	1500125
1150	1529375
1151	1522500
1152	1509750
1153	1500125
1154	1500125
1155	1500000
1156	1507625
1157	1500000
1158	1500125
1159	1500125
1160	1505000
1161	1512000
1162	1500250
1163	1500125
1164	1435250
1165	1500250
1166	1471250
1167	1463875
1168	1500375
1169	1500250
1170	1516375
1171	1506375
1172	1500000
1173	1504875
1174	1769375
1175	1600125
1176	1366375
1177	1600125
1178	1609000
1179	1617125
1180	1637250
1181	1647500
1182	1635500
1183	1692500
1184	1631625
1185	1600125
1186	1692875
1187	1616000
1188	1600125
1189	1659375
1190	1614000
1191	1668250
1192	1660625
1193	1648875
1194	1622250
1195	1613875
1196	1600125
1197	1600125
1198	1600250
1199	1600125
1200	1600125
1201	1600125
1202	1670500
1203	1600125
1204	1522125
1205	1612625
1206	1638250
1207	1660875
1208	1674125
1209	1630875
1210	1600000
1211	1608500
1212	1600250
1213	1600125
1214	1699875
1215	1700125
1216	1756875
1217	1723500
1218	1700125
1219	1726875
1220	1699875
1221	1745875
1222	1724875
1223	1699875
1224	1702125
1225	1746125
1226	1700000
1227	1715125
1228	1700125
1229	1783125
1230	1730250
1231	1700000
1232	1751750
1233	1700000
1234	1742250
1235	1700000
1236	1697375
1237	1706125
1238	1700000
1239	1747000
1240	1699875
1241	1724000
1242	1700125
1243	1739750
1244	1700000
1245	1700125
1246	1751250
1247	1742625
1248	1737500
1249	1754000
1250	1755875
1251	1700000
1252	1708250
1253	1700000
1254	1735250
1255	1770625
1256	1714250
1257	1731375
1258	1773125
1259	1747000
1260	1737375
1261	1700250
1262	1700000
1263	1760375
1264	1700125
1265	1702750
1266	1700125
1267	1743375
1268	1744625
1269	1761375
1270	1721875
1271	1706250
1272	1700000
1273	1768000
1274	1791125
1275	1769875
1276	1735750
1277	1785000
1278	1765750
1279	1700125
1280	1789500
1281	1800125
1282	1774000
1283	1791250
1284	1716000
1285	1774250
1286	1787875
1287	1794500
1288	1789375
1289	1712750
1290	1755125
1291	1789875
1292	1562750
1293	1800125
1294	1848500
1295	1800000
1296	1800125
1297	1800125
1298	1800125
1299	1800000
1300	1800125
1301	1800125
1302	1800125
1303	1800250
1304	1800250
1305	1800125
1306	1800125
1307	1800125
1308	1800250
1309	1800125
1310	1808375
1311	1826625
1312	1812125
1313	1800125
1314	1800250
1315	1742000
1316	1800125
1317	1826625
1318	1810500
1319	1863250
1320	1800125
1321	1800125
1322	1800125
1323	1800000
1324	1800125
1325	1800000
1326	1800125
1327	1800000
1328	1842625
1329	1800125
1330	1800125
1331	1800125
1332	1831875
1333	1800000
1334	1800250
1335	1859750
1336	1828375
1337	1800125
1338	1800250
1339	1800000
1340	1800125
1341	1800000
1342	1800125
1343	1700000
1344	1758000
1345	1800250
1346	1800250
1347	1800125
1348	1800125
1349	1742375
1350	1867625
1351	1800125
1352	1800250
1353	1836000
1354	1800250
1355	1819375
1356	1800000
1357	1800250
1358	1800250
1359	1815250
1360	1800125
1361	1800125
1362	1834125
1363	1829125
1364	1811125
1365	1800250
1366	1828375
1367	1842625
1368	1800125
1369	1800125
1370	1800250
1371	1800250
1372	1842750
1373	1824750
1374	1818875
1375	1800000
1376	1800000
1377	1830250
1378	1807625
1379	1800000
1380	1800125
1381	1790500
1382	1800000
1383	1739375
1384	1809500
1385	1800125
1386	1800250
1387	1861750
1388	1835000
1389	1800250
1390	1790625
1391	1800125
1392	1784375
1393	1762500
1394	1708375
1395	1764125
1396	1800000
1397	1800250
1398	1800250
1399	1751750
1400	1739125
1401	1800250
1402	1800000
1403	1714500
1404	1800125
1405	1799875
1406	1800250
1407	1830375
1408	1800000
1409	1800250
1410	1800125
1411	1800125
1412	1800125
1413	1800250
1414	1800000
1415	1800250
1416	1800125
1417	1805125
1418	1800125
1419	1800125
1420	1799875
1421	1800125
1422	1800250
1423	1820750
1424	1800250
1425	1818000
1426	1800125
1427	1807750
1428	1800125
1429	1815500
1430	1800125
1431	1800000
1432	1800125
1433	1800125
1434	1800125
1435	1825000
1436	1700125
1437	1800000
1438	1800125
1439	1848125
1440	1838625
1441	1829875
1442	1853000
1443	1800125
1444	1853625
1445	1820250
1446	1806000
1447	1828625
1448	1824750
1449	1806500
1450	1801875
1451	1859000
1452	1840000
1453	1884000
1454	1854250
1455	1853000
1456	1877750
1457	1800250
1458	1809000
1459	1826125
1460	1800125
1461	1800000
1462	1803875
1463	1800250
1464	1802625
1465	1800250
1466	1800375
1467	1800250
1468	1800250
1469	1800125
1470	1800125
1471	1794375
1472	1743250
1473	1785875
1474	1800250
1475	1799500
1476	1800000
1477	1799250
1478	1850875
1479	1846750
1480	1790875
1481	1800125
1482	1800125
1483	1789250
1484	1800000
1485	1789125
1486	1790250
1487	1797625
1488	1800000
1489	1817875
1490	1800125
1491	1839375
1492	1833750
1493	1800000
1494	1854000
1495	1800000
1496	1787000
1497	1794750
1498	1807750
1499	1800000
1500	1800125
1501	1800125
1502	1816375
1503	1800000
1504	1819375
1505	1800000
1506	1822250
1507	1800125
1508	1809875
1509	1820000
1510	1800250
1511	1800125
1512	1800125
1513	1810875
1514	1815000
1515	1819500
1516	1809625
1517	1771125
1518	1800125
1519	1800000
1520	1800125
1521	1800125
1522	1800125
1523	1800250
1524	1800250
1525	1836000
1526	1800000
1527	1832750
1528	1840625
1529	1832125
1530	1800125
1531	1810625
1532	1800125
1533	1821875
1534	1800000
1535	1848375
1536	1800000
1537	1800125
1538	1800125
1539	1800000
1540	1773125
1541	1769250
1542	1800000
1543	1754875
1544	1778000
1545	1781500
1546	1800125
1547	1800250
1548	1837875
1549	1830500
1550	1800125
1551	1779625
1552	1800125
1553	1800125
1554	1779500
1555	1800125
1556	1782500
1557	1800000
1558	1800125
1559	1800000
1560	1800000
1561	1800000
1562	1800125
1563	1800000
1564	1800000
1565	1800125
1566	1800000
1567	1840375
1568	1800000
1569	1765375
1570	1745125
1571	1800000
1572	1800000
1573	1795500
1574	1800000
1575	1815500
1576	1800000
1577	1800000
1578	1800250
1579	1800125
1580	1800000
1581	1800250
1582	1800250
1583	1800125
1584	1800250
1585	1800125
1586	1800000
1587	1800125
1588	1800250
1589	1800000
1590	1786375
1591	1800250
1592	1759250
1593	1800125
1594	1800125
1595	1793625
1596	1800250
1597	1800125
1598	1800000
1599	1800250
1600	1800250
1601	1800000
1602	1800250
1603	1800250
1604	1800250
1605	1800125
1606	1800125
1607	1707750
1608	1800125
1609	1782875
1610	1706250
1611	1757875
1612	1758625
1613	1599875
1614	1767500
1615	1738500
1616	1706500
1617	1738500
1618	1753375
1619	1745125
1620	1712000
1621	1700250
1622	1877625
1623	1800125
1624	1800250
1625	1790375
1626	1777500
1627	1800000
1628	1800000
1629	1800125
1630	1800000
1631	1800000
1632	1756250
1633	1741625
1634	1702750
1635	1800250
1636	1800250
1637	1788125
1638	1800250
1639	1800125
1640	1800000
1641	1800375
1642	1712625
1643	1800000
1644	1760000
1645	1700125
1646	1722750
1647	1706250
1648	1800000
1649	1785125
1650	1766875
1651	1800000
1652	1800000
1653	1718875
1654	1800250
1655	1791750
1656	1800125
1657	1800000
1658	1800000
1659	1800125
1660	1800125
1661	1798875
1662	1800000
1663	1800125
1664	1800000
1665	1800250
1666	1800125
1667	1795125
1668	1800125
1669	1800125
1670	1776750
1671	1800125
1672	1800000
1673	1741875
1674	1796250
1675	1845250
1676	1800000
1677	1771625
1678	1800000
1679	1800000
1680	1800000
1681	1800000
1682	1766625
1683	1800125
1684	1800250
1685	1800125
1686	1800125
1687	1800000
1688	1800125
1689	1812500
1690	1800375
1691	1800250
1692	1800250
1693	1715250
1694	1800125
1695	1800125
1696	1794250
1697	1800125
1698	1815750
1699	1799875
1700	1800125
1701	1800250
1702	1703750
1703	1800250
1704	1800250
1705	1799875
1706	1800125
1707	1800250
1708	1800000
1709	1800125
1710	1800375
1711	1792625
1712	1800125
1713	1778125
1714	1825500
1715	1800250
1716	1800250
1717	1800000
1718	1800250
1719	1741875
1720	1800000
1721	1800250
1722	1477500
1723	1793000
1724	1771875
1725	1800250
1726	1787625
1727	1754625
1728	1800250
1729	1783250
1730	1766375
1731	1800125
1732	1794625
1733	1754500
1734	1800000
1735	1794500
1736	1767125
1737	1800250
1738	1800000
1739	1800250
1740	1791125
1741	1800000
1742	1800250
1743	1727125
1744	1778500
1745	1730250
1746	1739750
1747	1798625
1748	1703875
1749	1778500
1750	1766375
1751	1785125
1752	1706250
1753	1783875
1754	1800000
1755	1800000
1756	1784750
1757	1752625
1758	1737750
1759	1786875
1760	1795375
1761	1700000
1762	1797000
1763	1795125
1764	1800000
1765	1786250
1766	1798375
1767	1766750
1768	1800125
1769	1775000
1770	1769750
1771	1767875
1772	1796125
1773	1800250
1774	1800250
1775	1767625
1776	1742000
1777	1500250
1778	1777250
1779	1756875
1780	1766625
1781	1772625
1782	1754125
1783	1740250
1784	1715000
1785	1711375
1786	1700000
1787	1726125
1788	1743000
1789	1739125
1790	1787625
1791	1797875
1792	1713375
1793	1712125
1794	1711500
1795	1700125
1796	1739000
1797	1750375
1798	1711750
1799	1730625
1800	1766375
1801	1744250
1802	1700125
1803	1799875
1804	1771625
1805	1700125
1806	1713250
1807	1729500
1808	1700125
1809	1784125
1810	1744250
1811	1743750
1812	1772375
1813	1734500
1814	1711625
1815	1776500
1816	1706750
1817	1766875
1818	1765375
1819	1766875
1820	1796750
1821	1725000
1822	1776125
1823	1791000
1824	1500000
1825	1800000
1826	1729500
1827	1710625
1828	1699875
1829	1699875
1830	1733750
1831	1749750
1832	1700000
1833	1710500
1834	1700125
1835	1703500
1836	1774000
1837	1700000
1838	1737250
1839	1703750
1840	1780125
1841	1718875
1842	1706000
1843	1742500
1844	1743750
1845	1747250
1846	1735625
1847	1717000
1848	1726125
1849	1736125
1850	1712125
1851	1700000
1852	1700000
1853	1700000
1854	1744875
1855	1643750
1856	1785000
1857	1768500
1858	1709750
1859	1749875
1860	1721875
1861	1757125
1862	1710250
1863	1727250
1864	1700125
1865	1754125
1866	1765625
1867	1552875
1868	1560625
1869	1795000
1870	1755000
1871	1716875
1872	1800000
1873	1737875
1874	1782625
1875	1773375
1876	1790000
1877	1773125
1878	1496375
1879	1527875
1880	1536500
1881	1551625
1882	1670250
1883	1603500
