#Data of CPU Clock Frequency
#Sr No	CPU Speed
481	1589750
482	1598875
483	1566375
484	1570625
485	1600250
486	1553625
487	1578125
488	1600125
489	1540250
490	1600250
491	1510750
492	1513875
493	1540250
494	1500125
495	1500000
496	1531750
497	1528875
498	1552875
499	1533875
500	1590000
501	1554125
502	1560125
503	1588125
504	1591625
505	1598875
506	1540750
507	1571375
508	2000250
509	1585250
510	1551625
511	1600125
512	1552125
513	1500125
514	1515625
515	1541750
516	1560750
517	1573250
518	1556625
519	1505750
520	1500125
521	1537125
522	1570750
523	1518375
524	1519000
525	1568250
526	1564125
527	1563875
528	1600000
529	1567250
530	1577625
531	1560250
532	1570500
533	1569250
534	1584375
535	1694750
536	1578750
537	1587125
538	1600125
539	1574250
540	1503375
541	1503250
542	1567625
543	1559375
544	1507625
545	1571125
546	1563625
547	1560750
548	1600250
549	1599875
550	1600125
551	1612750
552	1599875
553	1600000
554	1600250
555	1600000
556	1602750
557	1600125
558	1634500
559	1600000
560	1600000
561	1600250
562	1678500
563	1700125
564	1700125
565	1700000
566	1700250
567	1700125
568	1700125
569	1700000
570	1700125
571	1700125
572	1700250
573	1670625
574	1700125
575	1628000
576	1700000
577	1700125
578	1822500
579	1800250
580	1828750
581	1800125
582	1840625
583	1831000
584	1872750
585	1800125
586	1800125
587	1838375
588	1826500
589	1800250
590	1856000
591	1817125
592	1821875
593	1800000
594	1812375
595	1850625
596	1900125
597	1900000
598	1986375
599	1975625
600	1973125
601	1913000
602	1916750
603	2000250
604	1944375
605	1900375
606	1918000
607	1956125
608	1900250
609	1900125
610	1939625
611	1931000
612	1968750
613	1900000
614	1900000
615	1920500
616	1942375
617	1979750
618	1900125
619	1954750
620	1960500
621	1966125
622	1985625
623	1958250
624	1955750
625	1956000
626	1948250
627	1900000
628	1955250
629	1940625
630	1881250
631	2000125
632	2027125
633	2000000
634	2000125
635	2063500
636	2000125
637	2063875
638	2022125
639	2061750
640	2018750
641	2015875
642	2000000
643	2060375
644	2026500
645	2000125
646	2000250
647	2000250
648	2000125
649	2000125
650	2000250
651	2000125
652	1986750
653	2075000
654	2000125
655	2000000
656	2000250
657	2000125
658	2000125
659	2000250
660	2038000
661	2056625
662	2019000
663	2000250
664	1878625
665	2068750
666	2000125
667	2000250
668	2000250
669	2000125
670	2000250
671	2028250
672	2000375
673	2000250
674	2000000
675	2000125
676	2011625
677	2014000
678	2000250
679	1999750
680	2000250
681	2057125
682	2025375
683	2000250
684	2000250
685	2027125
686	2000000
687	2000125
688	2000250
689	2000125
690	2000125
691	2026875
692	2000250
693	2030500
694	1700125
695	2012875
696	2021000
697	2000250
698	2000125
699	2008250
700	2000125
701	2000000
702	2000250
703	2000125
704	2000125
705	2000125
706	2025625
707	2000125
708	2000000
709	2000250
710	2000250
711	2000000
712	2000250
713	2050125
714	2000250
715	2000125
716	2012750
717	2000250
718	1909625
719	1928500
720	2000000
721	2000250
722	2000250
723	2024625
724	2000125
725	2000000
726	2000125
727	2000000
728	2000000
729	2000000
730	1993500
731	2000125
732	2000125
733	2000125
734	2000125
735	2000000
736	2000125
737	2000125
738	1970750
739	2025250
740	2000000
741	2000125
742	2000000
743	2000125
744	2000250
745	2000000
746	2000125
747	1972625
748	1985750
749	1913875
750	1965250
751	1967500
752	2000125
753	1988625
754	2000125
755	1978000
756	1941875
757	1937625
758	1900250
759	1927500
760	1979625
761	1967125
762	2000250
763	2000125
764	2000000
765	1967625
766	1956375
767	2000125
768	2000125
769	1700125
770	1928500
771	1954125
772	2000000
773	1919750
774	1912375
775	1931000
776	1900000
777	1958375
778	1969250
779	1955500
780	1939250
781	1913375
782	1941125
783	1977500
784	2000125
785	1968125
786	1973000
787	1975500
788	1954000
789	1985750
790	1927625
791	1899750
792	1900125
793	1976875
794	1900375
795	1911125
796	1931625
797	1900250
798	1939875
799	1899750
800	1900125
801	1959875
802	1900125
803	1907375
804	1961000
805	1955000
806	1914125
807	1970875
808	1915500
809	1775125
810	2000125
811	1999875
812	2000250
813	2076000
814	1800125
815	1752250
816	1800000
817	1502875
818	1548375
819	1800250
820	1458125
821	1472125
822	1800125
823	1359500
824	1400000
825	1400000
826	1396250
827	1800125
828	1468500
829	1400000
830	1400000
831	1448500
832	1459375
833	1459375
834	1800125
835	1467375
836	1449375
837	1467500
838	1464750
839	1487375
840	1487750
841	1439875
842	1488750
843	1438250
844	1485750
845	1480875
846	1461625
847	1474750
848	1876125
849	1511875
850	1500125
851	1500125
852	1500000
853	1475375
854	1526250
855	1543875
856	1513625
857	1500125
858	1531000
859	1530000
860	1589500
861	1501375
862	1500125
863	1500125
864	1500125
865	1539375
866	1900375
867	1504000
868	1510500
869	1586000
870	1500125
871	1570875
872	1549625
873	1511750
874	1571000
875	1590750
876	1561250
877	1587375
878	1554500
879	1562875
880	1500000
881	1550375
882	1575250
883	1548000
884	1538875
885	1922375
886	1600125
887	1600250
888	1600000
889	1607000
890	1569125
891	1600125
892	1617000
893	1600000
894	1600000
895	1630375
896	1600000
897	1600000
898	1600000
899	1600125
900	1900125
901	1600000
902	1597625
903	1638000
904	1600000
905	1605500
906	1600000
907	1600250
908	1600125
909	1600000
910	1600000
911	1600000
912	1601750
913	1585375
914	1600000
915	1600125
916	1900250
917	1508000
918	1575250
919	1529750
920	1511875
921	1575000
922	1572750
923	1566750
924	1528125
925	1528875
926	1508625
927	1500000
928	1527625
929	1582250
930	1500125
931	1560500
932	1500125
933	1509375
934	1500000
935	1500000
936	1919500
937	1500125
938	1537625
939	1548000
940	1500000
941	1570250
942	1512000
943	1557750
944	1500125
945	1511625
946	1500125
947	1500125
948	1311250
949	1500250
950	1506875
951	1536625
952	1587250
953	1500250
954	1539250
955	1511000
956	1539500
957	1600250
958	1509250
959	1533625
960	1581125
961	1511625
962	1900250
963	1500125
964	1548000
965	1510750
966	1500125
967	1553625
968	1500000
969	1499875
970	1527250
971	1558000
972	1538750
973	1500000
974	1584250
975	1500125
976	1500250
977	1511000
978	1562250
979	1554500
980	1527500
981	1555375
982	1505375
983	1596500
984	1558000
985	1527750
986	1540500
987	1566250
988	1513250
989	1856125
990	1517250
991	1525625
992	1567125
993	1586250
994	1542500
995	1585875
996	1554125
997	1593125
998	1600125
999	1582500
1000	1582500
1001	1568000
1002	1583125
1003	1574125
1004	1600125
1005	1600125
1006	1538875
1007	1600000
1008	1584000
1009	1536500
1010	1571875
1011	1555500
1012	1582625
1013	1552875
1014	1513625
1015	1992875
1016	1561125
1017	1527875
1018	1506375
1019	1511250
1020	1585375
1021	1511750
1022	1587875
1023	1537500
1024	1568875
1025	1519250
1026	1531125
1027	1600125
1028	1541750
1029	1509250
1030	1563875
1031	1589125
1032	1571875
1033	1568375
1034	1600000
1035	1588375
1036	1585125
1037	1553625
1038	1571625
1039	1519000
1040	1541750
1041	1586875
1042	1531875
1043	1405375
1044	1600125
1045	1600125
1046	1600000
1047	1600125
1048	1600000
1049	1591500
1050	1600125
1051	1600125
1052	1541250
1053	1600125
1054	1600250
1055	1600125
1056	1600125
1057	1600125
1058	1628250
1059	1600125
1060	1600000
1061	1600125
1062	1600125
1063	1600250
1064	1600000
1065	1612375
1066	1632125
1067	1624875
1068	1629500
1069	1630500
1070	1640875
1071	1927125
1072	1756750
1073	1700125
1074	1699875
1075	1700125
1076	1700125
1077	1700000
1078	1725000
1079	1728500
1080	1700250
1081	1700125
1082	1728625
1083	1700125
1084	1764750
1085	1756500
1086	1700125
1087	1734125
1088	1700125
1089	1732875
1090	1700125
1091	1700125
1092	1700125
1093	1700125
1094	1700125
1095	1700125
1096	1700125
1097	1700125
1098	1712125
1099	1725875
1100	1900125
1101	1841875
1102	1830250
1103	1819500
1104	1800250
1105	1800125
1106	1845375
1107	1811750
1108	1810000
1109	1823125
1110	1834125
1111	1840750
1112	1800125
1113	1818500
1114	1819750
1115	1800250
1116	1799875
1117	1803375
1118	1800125
1119	1800250
1120	1800125
1121	1829750
1122	1800125
1123	1800250
1124	1800125
1125	1844750
1126	1800125
1127	1865375
1128	1800125
1129	1820125
1130	1800125
1131	1847375
1132	1800000
1133	1870750
1134	1837750
1135	1872875
1136	1800000
1137	1863500
1138	1899875
1139	1792000
1140	1912375
1141	1900125
1142	1900000
1143	1911750
1144	1926625
1145	1954750
1146	1978500
1147	1959750
1148	1950625
1149	2000125
1150	1900250
1151	1900125
1152	1899750
1153	1900125
1154	1899750
1155	1932500
1156	1900000
1157	1973125
1158	1900000
1159	1962625
1160	1900250
1161	1912875
1162	1943625
1163	1928500
1164	1976000
1165	1911000
1166	1900125
1167	1934125
1168	1900125
1169	1900125
1170	1986250
1171	1963375
1172	1910875
1173	1900125
1174	1911250
1175	1924750
1176	1933875
1177	1916125
1178	1926625
1179	1900000
1180	1900000
1181	1954000
1182	1990625
1183	1941750
1184	1934250
1185	1915250
1186	1975000
1187	1935500
1188	1908500
1189	1941875
1190	1900000
1191	1958875
1192	1900000
1193	1972750
1194	1968625
1195	1970250
1196	1926500
1197	1899875
1198	1926750
1199	1900250
1200	1921625
1201	1945375
1202	1987875
1203	1974500
1204	1913000
1205	1900125
1206	1900375
1207	1911250
1208	1900125
1209	1940625
1210	1912125
1211	1990875
1212	1938875
1213	1800125
1214	2000125
1215	2000125
1216	2000250
1217	2000250
1218	2000375
1219	2000250
1220	2000125
1221	2031625
1222	2062125
1223	2000125
1224	2000000
1225	2045625
1226	2009250
1227	1995375
1228	2000125
1229	1994375
1230	1913000
1231	2000125
1232	2000250
1233	2000000
1234	2030375
1235	2000125
1236	2000250
1237	2000250
1238	1999875
1239	2000250
1240	2027250
1241	1999875
1242	1966375
1243	2047625
1244	1900250
1245	2000250
1246	2000250
1247	2000125
1248	2000125
1249	2000250
1250	2000250
1251	2000125
1252	1970625
1253	2000250
1254	1938375
1255	2000125
1256	2000250
1257	2000250
1258	2000125
1259	2000125
1260	2000000
1261	2000250
1262	2000125
1263	1930000
1264	2000250
1265	2000250
1266	1971750
1267	2000125
1268	2000125
1269	2000125
1270	2025125
1271	2000375
1272	2000250
1273	2000125
1274	2000250
1275	2000250
1276	2000250
1277	2000250
1278	2036500
1279	2024250
1280	2000250
1281	2000250
1282	2023625
1283	2042750
1284	2078125
1285	2063000
1286	2025500
1287	2034125
1288	2000125
1289	2013125
1290	2000250
1291	2000250
1292	2011875
1293	2000125
1294	2028625
1295	2000250
1296	1971625
1297	2000250
1298	2000250
1299	2022625
1300	2000250
1301	2000000
1302	1956250
1303	2000125
1304	1914500
1305	2000250
1306	2000250
1307	2000125
1308	2000250
1309	2000125
1310	2000125
1311	2035500
1312	2000125
1313	2055125
1314	2048750
1315	2000000
1316	2007875
1317	1995750
1318	2000125
1319	2000000
1320	2053000
1321	2010750
1322	2000125
1323	2000250
1324	2024625
1325	2000125
1326	2027625
1327	2015125
1328	2000125
1329	2000375
1330	2000125
1331	2041375
1332	2012875
1333	2000000
1334	1927625
1335	2000125
1336	2000250
1337	2000125
1338	2000250
1339	2000250
1340	2000125
1341	2042125
1342	2000125
1343	2038625
1344	2000125
1345	2000125
1346	2000000
1347	2000000
1348	2010875
1349	2000250
1350	2000125
1351	2000125
1352	2000250
1353	2000000
1354	1967125
1355	1937625
1356	1900250
1357	1970250
1358	1934250
1359	1950875
1360	2000250
1361	1974875
1362	2000250
1363	2000000
1364	2000125
1365	2000125
1366	2012875
1367	1891375
1368	2000250
1369	2000125
1370	2000125
1371	1987375
1372	1993500
1373	2000250
1374	2000250
1375	2000125
1376	2000250
1377	2000375
1378	2000250
1379	2011750
1380	2020750
1381	2000125
1382	2000250
1383	2010875
1384	2000125
1385	1996000
1386	2000250
1387	2005875
1388	2000125
1389	1992375
1390	2000125
1391	1996625
1392	2000125
1393	2000250
1394	2000125
1395	2000000
1396	2000250
1397	1992625
1398	1993000
1399	1975000
1400	1944625
1401	1920500
1402	1994625
1403	1900375
1404	1927250
1405	1955625
1406	1940750
1407	1918000
1408	1803375
1409	1900000
1410	1949875
1411	1942125
1412	2000125
1413	1946250
1414	1928875
1415	2000000
1416	1967875
1417	1953750
1418	1906125
1419	1987000
1420	1969000
1421	1914875
1422	1971000
1423	1985875
1424	1911875
1425	1965000
1426	1974750
1427	1962250
1428	1969875
1429	1938125
1430	1900000
1431	2000000
1432	1917000
1433	1971125
1434	1988375
1435	1932625
1436	1944000
1437	2000125
1438	2000000
1439	1928000
1440	2000125
1441	2000125
1442	1931125
1443	2000125
1444	1992625
1445	1958875
1446	1982500
1447	2000125
1448	1993375
1449	2000125
1450	2000000
1451	2000125
1452	1995625
1453	1953750
1454	1903375
1455	2000000
1456	2000125
1457	1930875
1458	1917250
1459	1943375
1460	1923750
1461	1996875
1462	2000250
1463	2000125
1464	2000000
1465	1971625
1466	2000250
1467	1966250
1468	2000125
1469	2000000
1470	2000375
1471	2000000
1472	2000250
1473	2000250
1474	2032125
1475	2000250
1476	2000000
1477	2000125
1478	1971625
1479	1996750
1480	2000125
1481	2009125
1482	2000125
1483	2020375
1484	2000125
1485	2000125
1486	1998250
1487	2000125
1488	2000125
1489	2000000
1490	2000125
1491	2000000
1492	2000125
1493	1987250
1494	1987375
1495	1914125
1496	2000000
1497	2000125
1498	2000250
1499	1976250
1500	2000250
1501	1999875
1502	1968625
1503	2000250
1504	1997375
1505	2000125
1506	1978500
1507	1981750
1508	1962000
1509	2000125
1510	2000125
1511	2015000
1512	2000125
1513	2017125
1514	2000125
1515	2000000
1516	2000125
1517	1900875
1518	2000125
1519	1959750
1520	1943625
1521	1999875
1522	1959375
1523	1978375
1524	2000125
1525	1976000
1526	1975250
1527	1957500
1528	1915625
1529	1960125
1530	1998125
1531	1913500
1532	2000000
1533	2000000
1534	1990375
1535	1987500
1536	1965750
1537	2000125
1538	2000000
1539	1993500
1540	1993000
1541	1953750
1542	1900125
1543	1964750
1544	1979000
1545	2000125
1546	1976125
1547	2000125
1548	1986000
1549	1977000
1550	1957875
1551	1962875
1552	1953125
1553	2000000
1554	2000000
1555	2000000
1556	2000000
1557	2000000
1558	2000000
1559	2000000
1560	2000000
1561	1999875
1562	2045875
1563	2000375
1564	1994875
1565	1980750
1566	1992125
1567	1999875
1568	1979500
1569	1959750
1570	2000125
1571	1999875
1572	2000125
1573	2000250
1574	2031250
1575	2000250
1576	2036375
1577	2000125
1578	2075500
1579	2030125
1580	2000375
1581	1999875
1582	2000250
1583	2000000
1584	2000250
1585	2000125
1586	1999875
1587	2086750
1588	1829000
1589	2000125
1590	2000000
1591	1942500
1592	2000250
1593	1970875
1594	2000250
1595	1994250
1596	2000250
1597	1972125
1598	1944000
1599	2000250
1600	2000250
1601	2000250
1602	2000125
1603	2000000
1604	1969125
1605	1920625
1606	1933875
1607	1987125
1608	2000000
1609	1971500
1610	1989625
1611	1993000
1612	1965875
1613	2000125
1614	2000125
1615	2000000
1616	1983125
1617	1995250
1618	1971500
1619	1953750
1620	1985750
1621	1991000
1622	2000125
1623	1940250
1624	1970625
1625	2000125
1626	1985125
1627	1962125
1628	1900000
1629	1975625
1630	2000000
1631	1904750
1632	1900125
1633	1985875
1634	1978875
1635	2000125
1636	1989750
1637	1986750
1638	2000125
1639	1991375
1640	1917500
1641	1980750
1642	1982125
1643	1960375
1644	1770500
1645	2000250
1646	1900125
1647	1923125
1648	1900125
1649	1903750
1650	1975625
1651	1912625
1652	1948625
1653	1955375
1654	1980125
1655	1926375
1656	1931625
1657	1940000
1658	1979375
1659	1949625
1660	1958250
1661	1940625
1662	1951500
1663	1927250
1664	1956375
1665	1966625
1666	1936125
1667	1970125
1668	1900375
1669	1900250
1670	1903875
1671	1900375
1672	1946000
1673	1900125
1674	1900375
1675	1920125
1676	1900250
1677	1931875
1678	1944875
1679	1957125
1680	1930000
1681	1950375
1682	1982750
1683	1975000
1684	1927500
1685	1967125
1686	1676625
1687	1928875
1688	1905375
1689	1930125
1690	1906000
1691	1947500
1692	1900125
1693	1911000
1694	1900000
1695	1900125
1696	1877500
1697	1900000
1698	1900000
1699	1900000
1700	1900125
1701	1912250
1702	1900000
1703	1900375
1704	1900000
1705	1928750
1706	1900000
1707	1900250
1708	1900125
1709	1908625
1710	1900000
1711	1900000
1712	1922625
1713	1900000
1714	1912375
1715	1677625
1716	1986500
1717	1906875
1718	1900750
1719	1928625
1720	1900000
1721	1930250
1722	1948125
1723	1993000
1724	1951125
1725	1665375
1726	1808375
1727	1981500
1728	1957875
1729	1963625
1730	1919625
1731	1975250
1732	1912000
1733	1944750
1734	1962125
1735	1758625
1736	1759250
1737	1701875
1738	1758000
1739	1800125
1740	1812125
