#Data of CPU Clock Frequency
#Sr No	CPU Speed
252	2991625
253	2997250
254	2991500
255	2938625
256	2969000
257	2999875
258	2971625
259	2999875
260	2999875
261	3024875
262	2439750
263	2315500
264	2470500
265	2441750
266	2450000
267	2458375
268	2449875
269	2499875
270	2500000
271	2540625
272	2533375
273	2591750
274	2583125
275	2533250
276	2799875
277	2616875
278	2656125
279	2619625
280	2650125
281	2630500
282	2644375
283	2600000
284	2599875
285	2599875
286	2599875
287	2600000
288	2600000
289	2600000
290	2599875
291	2599875
292	2599875
293	2599875
294	2585250
295	2591625
296	2591625
297	2583125
298	2559500
299	2587500
300	2600000
301	2583250
302	2528875
303	2549875
304	2558250
305	2553750
306	2641750
307	2624750
308	2633000
309	2666375
310	2650000
311	2761375
312	2750000
313	2741750
314	2741500
315	2741625
316	2730625
317	2897500
318	2858375
319	2877875
320	2900000
321	2883125
322	2863500
323	2864375
324	2883375
325	2863250
326	2960375
327	2933750
328	2949875
329	2918375
330	2899875
331	2962875
332	2965125
333	2900000
334	2945875
335	2951250
336	2939750
337	2812125
338	2933250
339	2999875
340	3028750
341	3025000
342	3024875
343	3024750
344	3024125
345	2927000
346	2999875
347	3041500
348	2989250
349	3008250
350	3025000
351	3000000
352	3038750
353	3024625
354	2999875
355	3008125
356	3024625
357	3000000
358	3000000
359	2975625
360	3000000
361	2900000
362	2999875
363	2999875
364	2960250
365	2941750
366	2949875
367	2931500
368	2957125
369	2941625
370	2941750
371	2916750
372	2954125
373	2973750
374	2974875
375	2954500
376	2925875
377	2941625
378	2999875
379	2949875
380	2668875
381	2946625
382	2957875
383	2944125
384	2930125
385	2924625
386	2947500
387	2908125
388	2958125
389	2974875
390	3000000
391	2983375
392	2941750
393	2966875
394	2466375
395	2383250
396	2352125
397	2765875
398	2433375
399	2399875
400	2441875
401	2400000
402	2399875
403	2408125
404	2433375
405	2499875
406	2499875
407	2499875
408	2541625
409	2499875
410	2500000
411	2500000
412	2885625
413	2499875
414	2567125
415	2600000
416	2508250
417	2558500
418	2541875
419	2560875
420	2625000
421	2629875
422	2624875
423	2600000
424	2616625
425	2600000
426	2600500
427	2620125
428	2624875
429	2600000
430	2620250
431	2641500
432	2600875
433	2604000
434	2600000
435	2600000
436	2616375
437	2609250
438	2614875
439	2624875
440	2608125
441	2599875
442	2600000
443	2566000
444	2591750
445	2599875
446	2557875
447	2600000
448	2558250
449	2549875
450	2586000
451	2519375
452	2558375
453	2550000
454	2538875
455	2583250
456	2536250
457	2549875
458	2574625
459	2511625
460	2566625
461	2567500
462	2575000
463	2600000
464	2600000
465	2541750
466	2566500
467	2533250
468	2537000
469	2516375
470	2558125
471	2591750
472	2567750
473	2541500
474	2566625
475	2542250
476	2535250
477	2563250
478	2583250
479	2591625
480	2608375
481	2616625
482	2650125
483	2599875
484	2625000
485	2633375
486	2635875
487	2632875
488	2633375
489	2647500
490	2741000
491	2749750
492	2699875
493	2699875
494	2704625
495	2700000
496	2700000
497	2699875
498	2674875
499	2700000
500	2725000
501	2699875
502	2873500
503	2870875
504	2873875
505	2885000
506	2824750
507	2850875
508	2866625
509	2870375
510	2866625
511	2891500
512	2869875
513	2866500
514	2839125
515	2824875
516	2841750
517	2833125
518	2800000
519	2833250
520	2864000
521	2941500
522	2958125
523	2916625
524	2949875
525	2966500
526	2944875
527	2950000
528	2959125
529	2962250
530	2966625
531	2942500
532	2946250
533	2906625
534	2949750
535	2945625
536	2950125
537	2940125
538	2946000
539	2958250
540	2933000
541	2958250
542	2923750
543	2950250
544	2916500
545	2941000
546	2924750
547	2929750
548	2949750
549	2943750
550	2913375
551	2933250
552	2950125
553	2941500
554	3008250
555	3033500
556	3033250
557	3016750
558	2999875
559	2983500
560	2999875
561	2999875
562	2975000
563	3016625
564	3000000
565	2999875
566	3000000
567	3012000
568	3000000
569	3023625
570	3037250
571	3033375
572	3025125
573	2999875
574	3000000
575	2999875
576	3020375
577	2999875
578	2999875
579	2978750
580	2999875
581	3008375
582	2961750
583	2975000
584	2999875
585	2999875
586	3000000
587	2980875
588	2999875
589	2999875
590	2975000
591	2994500
592	3016625
593	2986375
594	2949750
595	2991750
596	2975125
597	2999875
598	2967375
599	2933250
600	2941375
601	3000000
602	3000000
603	2999875
604	3000000
605	3029500
606	2933250
607	2999875
608	2970875
609	2999875
610	2974875
611	2999875
612	2999875
613	3000000
614	3000000
615	3000000
616	2902000
617	2999875
618	2983125
619	2972875
620	2991500
621	2991625
622	2958125
623	3000000
624	3000000
625	3000000
626	2999875
627	2991625
628	3000000
629	2999875
630	2991500
631	2970000
632	2999875
633	3000000
634	3000000
635	2999875
636	2974375
637	2991500
638	2983125
639	2999875
640	2999875
641	3000000
642	3000000
643	2983250
644	2966625
645	2993125
646	2966750
647	2965375
648	2999875
649	2974875
650	2991625
651	2999875
652	2970250
653	3000000
654	2993875
655	2999875
656	3000000
657	2989375
658	2983250
659	2991875
660	2955500
661	2975000
662	2999875
663	2999875
664	3000000
665	2999875
666	2969750
667	2939000
668	2966625
669	2949875
670	2935375
671	2966000
672	2958250
673	2958500
674	2974750
675	2924500
676	2990125
677	2959500
678	2975125
679	2926500
680	2951375
681	2999875
682	2965500
683	2958000
684	2945750
685	2841625
686	2950000
687	2916625
688	2900000
689	2900000
690	2899875
691	2925000
692	2931000
693	2925000
694	2899875
695	2922250
696	2924875
697	2899875
698	2900000
699	2924750
700	2841250
701	2899875
702	2900000
703	2891500
704	2899875
705	2872750
706	2883375
707	2858125
708	2858250
709	2874250
710	2900000
711	2908000
712	2942625
713	2949625
714	2941500
715	2983125
716	2999875
717	2999875
718	2976750
719	2954625
720	2999875
721	2974750
722	2946000
723	2400000
724	2424875
725	2341750
726	2299875
727	2700000
728	2341625
729	2374750
730	2691750
731	2438750
732	2433125
733	2399875
734	2425000
735	2416625
736	2758250
737	2400000
738	2433500
739	2400000
740	2416500
741	2424875
742	2433375
743	2415000
744	2400000
745	2400000
746	2408125
747	2718250
748	2500000
749	2500000
750	2464750
751	2471500
752	2458750
753	2499875
754	2499875
755	2474875
756	2466500
757	2483250
758	2483500
759	2455250
760	2444125
761	2549500
762	2553375
763	2535500
764	2558375
765	2591625
766	2599875
767	2542500
768	2537000
769	2501625
770	2542750
771	2516625
772	2582000
773	2551500
774	2537500
775	2525875
776	2883250
777	2616625
778	2633375
779	2627125
780	2628250
781	2625250
782	2633250
783	2621625
784	2624375
785	2613750
786	2599875
787	2616500
788	2627875
789	2899875
790	2600000
791	2608250
792	2627125
793	2633875
794	2619750
795	2625000
796	2608875
797	2629625
798	2633375
799	2599875
800	2612750
801	2600000
802	2599875
803	2591625
804	2608375
805	2599875
806	2566625
807	2599875
808	2599875
809	2579625
810	2550875
811	2576750
812	2486875
813	2574500
814	2600000
815	2599875
816	2499875
817	2594375
818	2553000
819	2600000
820	2527625
821	2597500
822	2566875
823	2578125
824	2589250
825	2542125
826	2569875
827	2539500
828	2500000
829	2587125
830	2541500
831	2584500
832	2562125
833	2566875
834	2583250
835	2570875
836	2808250
837	2523625
838	2529125
839	2541625
840	2500000
841	2570625
842	2550875
843	2499875
844	2529750
845	2540750
846	2556250
847	2580000
848	2499875
849	2550000
850	2536125
851	2499875
852	2552750
853	2588875
854	2549750
855	2544500
856	2500000
857	2399875
858	2499875
859	2566625
860	2550625
861	2525250
862	2543500
863	2541375
864	2520250
865	2548125
866	2541375
867	2533250
868	2543000
869	2516500
870	2508250
871	2566500
872	2541625
873	2546000
874	2508250
875	2508125
876	2541750
877	2541500
878	2535500
879	2558250
880	2558250
881	2533500
882	2516625
883	2524625
884	2533125
885	2530375
886	2541500
887	2566750
888	2549875
889	2542000
890	2541625
891	2558625
892	2533875
893	2541500
894	2506125
895	2499875
896	2300000
897	2599875
898	2599875
899	2566625
900	2624875
901	2633250
902	2599875
903	2642125
904	2631375
905	2600000
906	2608250
907	2614750
908	2633125
909	2616750
910	2610250
911	2633375
912	2633750
913	2622625
914	2624625
915	2649875
916	2691625
917	2700000
918	2708125
919	2699875
920	2699875
921	2699875
922	2699875
923	2691750
924	2700000
925	2708375
926	2733500
927	2717250
928	2700000
929	2699875
930	2683375
931	2699875
932	2699875
933	2465375
934	2741500
935	2699875
936	2725125
937	2725000
938	2699875
939	2700000
940	2699875
941	2825000
942	2856375
943	2841750
944	2799875
945	2875250
946	2833250
947	2892125
948	2841625
949	2821875
950	2850000
951	2900000
952	2839000
953	2850000
954	2844375
955	2860875
956	2824375
957	2833250
958	2832875
959	2807625
960	2799875
961	2833375
962	2808750
963	2833125
964	2885250
965	2857375
966	2854125
967	2851500
968	2865250
969	2883250
970	2873875
971	2876500
972	2870750
973	2867750
974	2866625
975	2858375
976	2851000
977	2892250
978	2900750
979	2834500
980	2924375
981	2970625
982	2969375
983	2929125
984	2964000
985	2935625
986	2987375
987	2933375
988	2972625
989	2957375
990	2972500
991	2901500
992	2936125
993	2931625
994	2900125
995	2938750
996	2945000
997	2963000
998	2934750
999	2953625
1000	2900500
1001	2926500
1002	2963000
1003	2953750
1004	2907250
1005	2898875
1006	2923500
1007	2964375
1008	2925500
1009	2964625
1010	2920125
1011	2928875
1012	2900500
1013	2919625
1014	2959375
1015	2951875
1016	2969000
1017	2942250
1018	2898500
1019	2900125
1020	2926375
1021	2933000
1022	2938500
1023	2926625
1024	2935875
1025	2956250
1026	2927375
1027	2923875
1028	2933125
1029	2936625
1030	2924750
1031	2926375
1032	2951250
1033	3000250
1034	2899375
1035	2936875
1036	2900750
1037	2899250
1038	2901000
1039	2908375
1040	2992125
1041	2926625
1042	2910750
1043	2899000
1044	2936250
1045	2940375
1046	2909000
1047	2978750
1048	2899875
1049	2926500
1050	2937375
1051	2961500
1052	2992375
1053	2963000
1054	3000125
1055	3000125
1056	2972375
1057	2999750
1058	3000250
1059	2999375
1060	3000125
1061	2945625
1062	2999750
1063	2999875
1064	2999125
1065	2999750
1066	3000625
1067	3000125
1068	2922625
1069	3028125
1070	2973375
1071	2989625
1072	3000750
1073	2934250
1074	3000375
1075	2988250
1076	2991000
1077	2999250
1078	2970000
1079	2964250
1080	2992375
1081	2918375
1082	2991000
1083	2974500
1084	2935500
1085	2960125
1086	2968000
1087	2965000
1088	2923500
1089	3000000
1090	2999750
1091	2967500
1092	2999250
1093	2989500
1094	3000500
1095	2999875
1096	2999625
1097	2960125
1098	2963125
1099	3000625
1100	2968750
1101	2972000
1102	2968500
1103	2927125
1104	2999500
1105	2999625
1106	2983875
1107	2974125
1108	3000125
1109	2998625
1110	3001000
1111	2999250
1112	2999875
1113	2991625
1114	2950625
1115	3001375
1116	3040625
1117	3001000
1118	2975250
1119	3000000
1120	2993875
1121	2999125
1122	2953500
1123	2957875
1124	2999875
1125	3002125
1126	3000000
1127	3000125
1128	2999750
1129	3000000
1130	2999875
1131	2999875
1132	2999625
1133	2999375
1134	3000000
1135	2939125
1136	2999625
1137	3000375
1138	3023625
1139	3000750
1140	3000250
1141	2945625
1142	2999750
1143	3000000
1144	2999750
1145	3000250
1146	3000125
1147	3000250
1148	3017375
1149	2994625
1150	2999875
1151	3000000
1152	3000000
1153	2903375
1154	3011375
1155	2998625
1156	2972750
1157	3001250
1158	3001500
1159	2999750
1160	2992375
1161	2999250
1162	3000000
1163	3000375
1164	2999625
1165	3000750
1166	3000625
1167	2999750
1168	3000875
1169	2982000
1170	2995625
1171	2936250
1172	3001125
1173	3000125
1174	2999250
1175	3000125
1176	3000375
1177	2999625
1178	2988500
1179	2999625
1180	2967750
1181	3000250
1182	2965125
1183	2973500
1184	2991000
1185	2948000
1186	2992375
1187	2963000
1188	3000250
1189	2962750
1190	2970750
1191	2937000
1192	2973250
1193	2924250
1194	2961000
1195	2964125
1196	2936250
1197	2973250
1198	2999000
1199	2999875
1200	3000500
1201	2922625
1202	2970500
1203	2992750
1204	2973750
1205	2990375
1206	2972375
1207	2969750
1208	2967125
1209	2909750
1210	2953375
1211	2962250
1212	2955000
1213	3000375
1214	2963875
1215	2973000
1216	2971625
1217	3000125
1218	2907500
1219	2934750
1220	2991250
1221	3000875
1222	2952500
1223	3000375
1224	2948875
1225	2910750
1226	2920625
1227	2932750
1228	2970750
1229	2945500
1230	2991750
1231	2972000
1232	2935500
1233	3000250
1234	2937750
1235	2975000
1236	2999875
1237	3000750
1238	2972000
1239	2962000
1240	3000250
1241	2916250
1242	2941375
1243	2999625
1244	3000875
1245	2991750
1246	2964375
1247	2971875
1248	2963250
1249	2952500
1250	3000250
1251	3001750
1252	2990875
1253	2958875
1254	2955375
1255	2966250
1256	3001000
1257	3000625
1258	2991750
1259	2973625
1260	2900125
1261	2936500
1262	2963750
1263	3000000
1264	2985625
1265	2999625
1266	2981375
1267	2969875
1268	3001125
1269	2908000
1270	2999875
1271	2907375
1272	2983000
1273	3000500
1274	3001500
1275	2971250
1276	2904375
1277	2967875
1278	2955875
1279	2998500
1280	2959125
1281	2999875
1282	2962750
1283	2972375
1284	2995250
1285	2991000
1286	2963125
1287	2965875
1288	3000000
1289	3000125
1290	3000250
1291	2999125
1292	2999875
1293	2946625
1294	2969625
1295	2965750
1296	3000500
1297	2998875
1298	2934250
1299	2991250
1300	2949375
1301	2963125
1302	2935000
1303	2937875
1304	2999750
1305	2999250
1306	2999375
1307	2971250
1308	3000250
1309	2999875
1310	2982250
1311	2929375
1312	2991875
1313	2978125
1314	2900375
1315	3000125
1316	3000500
1317	2698500
1318	2930250
1319	2926375
1320	2988750
1321	2944500
1322	2990375
1323	2926125
1324	2938000
1325	2967875
1326	2965500
1327	2937375
1328	3000750
1329	2972125
1330	2966250
1331	2940750
1332	2949125
1333	3000625
1334	2949375
1335	2960875
1336	2938250
1337	2899250
1338	2953500
1339	2927125
1340	2960500
1341	2963875
1342	2950750
1343	2971250
1344	2910000
1345	2905750
1346	2937875
1347	2938625
1348	2937000
1349	2934250
1350	2959625
1351	2934500
1352	2938250
1353	2999750
1354	2911000
1355	2937625
1356	3000000
1357	3001750
1358	3001375
1359	2953750
1360	2971375
1361	2983750
1362	2984750
1363	2999500
1364	2901375
1365	3000625
1366	3000500
1367	2969500
1368	2959625
1369	2933250
1370	2964000
1371	2963000
1372	2970875
1373	2962750
1374	2945250
1375	2969625
1376	2959375
1377	2999125
1378	2930125
1379	2912125
1380	2899625
1381	3000250
1382	2976500
1383	2962500
1384	2998375
1385	2925250
1386	2956125
1387	2963875
1388	2949625
1389	2976250
1390	2996250
1391	2962375
1392	2964000
1393	2908250
1394	2941125
1395	2936375
1396	2989500
1397	2946625
1398	2983000
1399	2965375
1400	2953000
1401	2990125
1402	2970750
1403	2973250
1404	2911375
1405	2994875
1406	2982875
1407	2972750
1408	2999750
1409	3000000
1410	2972000
1411	2964000
1412	2959750
1413	3000000
1414	2969000
1415	2973500
1416	2839250
1417	2900875
1418	2933750
1419	2911625
1420	2900000
1421	2900875
1422	2938250
1423	2943250
1424	2932500
1425	2900375
1426	2923750
1427	2909375
1428	2900500
1429	2927750
1430	2954750
1431	2924250
1432	2900000
1433	2899875
1434	2908000
1435	2916625
1436	2924875
1437	2941750
1438	2964000
1439	2925000
1440	2941375
1441	2955375
1442	2916375
1443	2950000
1444	2969875
1445	2947750
1446	2959125
1447	2954875
1448	2964750
1449	2941625
1450	2916625
1451	2925125
1452	2943000
1453	2933375
1454	2900000
1455	2924875
1456	2799875
1457	2925000
1458	2916750
1459	2916500
1460	2925875
1461	2900000
1462	2866500
1463	2900000
1464	2881375
1465	2883375
1466	2900000
1467	2899875
1468	2899875
1469	2900000
1470	2899875
1471	2913625
1472	2899875
1473	2900000
1474	2900000
1475	2924750
1476	2919250
1477	2916625
1478	2900125
1479	2928000
1480	2925000
1481	2916625
1482	2916625
1483	2900000
1484	2900000
1485	2899875
1486	2906375
1487	2916625
1488	2899875
1489	2899875
1490	2599875
1491	2799875
1492	2859625
1493	2885000
1494	2871375
1495	2841500
1496	2889875
1497	2895375
1498	2858875
1499	2874875
1500	2861625
1501	2850500
1502	2858375
1503	2891625
1504	2866500
1505	2874875
1506	2841625
1507	2866625
1508	2878000
1509	2880750
1510	2866625
1511	2899875
1512	2916750
1513	2916625
1514	2941750
1515	2908250
1516	2900000
1517	2928375
1518	2966750
1519	2916625
1520	2999875
1521	2983375
1522	2965500
1523	2937375
1524	2999875
1525	2958000
1526	2958125
1527	2941500
1528	2573375
1529	2916750
1530	2967500
1531	2966500
1532	2958250
1533	2974875
1534	2968875
1535	2953125
1536	2699875
